,sim,i,s,area,time
118,0,2582,2402,1.5469608659450458,0.22723537099926716
119,0,2582,2422,1.531461601981833,0.232365271000333
120,0,2582,2442,1.4999999999999998,0.22496557500016934
121,0,2582,2462,1.4824532900081233,0.23820451600062142
122,0,2582,2482,1.4838033843674456,0.2295690399989212
123,0,2582,2502,1.490407673860911,0.23648803400089946
124,0,2582,2522,1.5544805709754161,0.24075741200010725
125,0,2582,2542,1.5760031471282454,0.25670316100183754
126,0,2582,2562,1.481264637002342,0.2313781030002815
127,0,2582,2582,1.5183578621223857,0.2558560460007584
128,0,2582,2602,1.483858570330515,0.2381936640006188
129,0,2582,2622,1.5052631578947366,0.250189349999971
130,0,2582,2642,1.3914458743376228,0.22537960600101314
131,0,2582,2662,1.5198347107438015,0.2557013929997538
132,0,2582,2682,1.4715883668903802,0.2469710049990681
133,0,2582,2702,1.465581051073279,0.2509027340007606
134,0,2582,2721,1.4407938257993382,0.24008928199918955
135,0,2582,2741,1.5554906968259758,0.2671116319986595
136,0,2582,2761,1.491633466135458,0.2606931500013161
137,0,2582,2781,1.5093851132686082,0.26387733199788954
138,0,2582,2801,1.5009639414494822,0.26376268999666763
139,0,2582,2821,1.518397731300957,0.2768410690007954
140,0,2582,2841,1.5053854276663146,0.2673040770005173
141,0,2582,2861,1.4879412792729814,0.2671179710001752
142,0,2582,2881,1.5211384935786185,0.2734243280002602
143,0,2582,2901,1.5243019648397105,0.28289588799930243
144,0,2582,2921,1.4618966107497433,0.2631741259974092
145,0,2582,2941,1.4990819449166948,0.2767710380011863
146,0,2582,2961,1.5290780141843971,0.2768271320005624
147,0,2582,2981,1.5387453874538746,0.2953902389993459
148,0,2582,3001,1.5460846384538487,0.2815230219973728
149,0,2582,3021,1.4987090367428004,0.2848019680042171
150,0,2582,3040,1.4915131578947367,0.28163176199848294
151,0,2582,3060,1.486078431372549,0.2913217329983695
152,0,2582,3080,1.5385714285714285,0.2886654010018219
153,0,2582,3100,1.5648387096774192,0.30358200900019483
154,0,2582,3120,1.4934615384615384,0.28986792300094066
155,0,2582,3140,1.5217834394904457,0.2996952199990801
156,0,2582,3160,1.5539240506329113,0.29868172100174206
157,0,2582,3180,1.5047169811320755,0.3091721670023162
158,0,2582,3200,1.49325,0.2903501709995453
159,0,2582,3220,1.4983229813664596,0.29497574399874793
160,0,2582,3240,1.5012962962962961,0.30251560000107247
161,0,2582,3260,1.5103067484662576,0.3007693669986793
162,0,2582,3280,1.4930487804878048,0.29822260599871697
163,0,2582,3300,1.5559999999999998,0.325659012998301
164,0,2582,3320,1.4869879518072286,0.3072894339981076
165,0,2582,3340,1.5235329341317363,0.3158845470012466
166,0,2582,3360,1.5183928571428569,0.31040525599809143
167,0,2582,3379,1.5137614678899083,0.32792593100060685
168,0,2582,3399,1.5475728155339805,0.3216765290001149
169,0,2582,3419,1.540450424100614,0.3293445860003885
170,0,2582,3439,1.4815934864786275,0.31774212799899715
171,0,2582,3459,1.5130962705984388,0.3317490339993583
172,0,2582,3479,1.5195745903995401,0.3242128380005056
173,0,2582,3499,1.4920262932266362,0.3303731729991455
174,0,2582,3519,1.5454390451832907,0.33242852099954234
175,0,2582,3539,1.4621079400960724,0.31564713600033656
176,0,2582,3559,1.5391964034841248,0.34148967199996605
177,0,2582,3579,1.5176865046102261,0.33279148899788424
178,0,2582,3599,1.5074187274242843,0.33090004700102327
179,0,2582,3619,1.531914893617021,0.34533575400132577
180,0,2582,3639,1.4654575432811212,0.3269303359983837
181,0,2582,3659,1.4754851052200053,0.3298345679991712
182,0,2582,3679,1.4800217450394129,0.3394660109996721
183,0,2582,3698,1.54559221200649,0.34949407100020835
184,0,2582,3718,1.505325443786982,0.34119478400037906
185,0,2582,3738,1.4495987158908508,0.33671868399994764
186,0,2582,3758,1.4787653006918573,0.3389676310015943
187,0,2582,3778,1.5198517734250925,0.3496915299982106
188,0,2582,3798,1.5135860979462874,0.3576242709992812
189,0,2582,3818,1.541959140911472,0.3590387790012528
190,0,2582,3838,1.4874934861907243,0.36549567800182103
191,0,2582,3858,1.5225505443234835,0.3639261539974541
192,0,2582,3878,1.504486848891181,0.35674536600191686
193,0,2582,3898,1.5475628527449974,0.37318104000001995
194,0,2582,3918,1.573353751914242,0.37712275200004797
195,0,2582,3938,1.4999999999999998,0.3597392610014367
196,0,2582,3958,1.5241030823648307,0.3826299139994376
197,0,2582,3978,1.4965309200603318,0.3622061240011476
198,0,2582,3998,1.5237118559279639,0.3794944019982722
199,0,2582,4018,1.5029865604778496,0.3731023020002908
200,0,2582,4037,1.5449591280653951,0.38815710300252704
201,0,2582,4057,1.517821050036973,0.3802619829998548
202,0,2582,4077,1.5508462104488594,0.39273740500044596
203,0,2582,4097,1.5094459360507688,0.37524954000036814
204,0,2582,4117,1.500510080155453,0.3859221780016924
205,0,2582,4137,1.5219724437998547,0.3825704939968091
206,0,2582,4157,1.4892470531633388,0.3807202709986086
207,0,2582,4177,1.485276514244673,0.3839264220015366
208,0,2582,4197,1.5065046461758398,0.38833356999907664
209,0,2582,4217,1.4977946407398623,0.390843610999525
210,0,2582,4237,1.539013452914798,0.397105877998456
211,0,2582,4257,1.503875968992248,0.3911864490005428
212,0,2582,4277,1.5462239887771803,0.40714938000257916
213,0,2582,4297,1.4745171049569468,0.38630130799657536
214,0,2582,4317,1.4600416956219597,0.3916172720000759
215,0,2582,4337,1.5080931519483514,0.39939443699876165
216,0,2582,4357,1.4996557264172596,0.3979924379986528
217,0,2582,4376,1.4886197440585007,0.403887302003227
218,0,2582,4396,1.486351228389445,0.3998334930005285
219,0,2582,4416,1.5229619565217392,0.4155540529986297
220,0,2582,4436,1.5160955816050494,0.40883901500058073
221,0,2582,4456,1.4515260323159784,0.39612923400113687
222,0,2582,4476,1.490750670241287,0.4115242720001788
223,0,2582,4496,1.4679715302491103,0.402517639001303
224,0,2582,4516,1.519929140832595,0.42886521400293987
225,0,2582,4536,1.4783068783068782,0.4162488309996206
226,0,2582,4556,1.541352063213345,0.4282632059990874
227,0,2582,4576,1.4913461538461539,0.42993894800133603
228,0,2582,4596,1.5178851174934724,0.4242435250005201
229,0,2582,4616,1.4912911611785096,0.43368262600017715
230,0,2582,4636,1.4834339948231232,0.41841295299951753
231,0,2582,4656,1.511082474226804,0.44308848000042644
232,0,2582,4676,1.527202737382378,0.4340909890011062
233,0,2582,4695,1.442300319488818,0.41639822900054924
234,0,2582,4715,1.4963732767762459,0.4371190079957046
235,0,2582,4735,1.5221119324181624,0.43950270199843544
236,0,2582,4755,1.4921135646687698,0.43928262100268967
237,0,2582,4775,1.491392670157068,0.4394152539977654
238,0,2582,4795,1.483795620437956,0.43797525300186635
239,0,2582,4815,1.5173831775700934,0.4438303290010026
240,0,2582,4835,1.5070113753877972,0.4525936570005342
241,0,2582,4855,1.5388671472708548,0.4563166869987185
242,0,2582,4875,1.5014153846153844,0.44628967999915403
243,0,2582,4895,1.527640449438202,0.46438995800144767
244,0,2582,4915,1.5899084435401831,0.4761727950012187
245,0,2582,4935,1.5058966565349543,0.45879261600299515
246,0,2582,4955,1.5264581231079717,0.46307400300059953
247,0,2582,4975,1.484502512562814,0.4580056680003963
248,0,2582,4995,1.4825225225225225,0.4535621070003799
249,0,2582,5015,1.559521435692921,0.4846209710026983
250,0,2582,5034,1.5274135876042907,0.469980148999241
251,0,2582,5054,1.543569449940641,0.48566854900121825
252,0,2582,5074,1.4555380370516358,0.4531994709998912
253,0,2582,5094,1.5288574793875147,0.4826556579985777
254,0,2582,5114,1.5319123973406337,0.4805457430026081
255,0,2582,5134,1.5105181145305804,0.4801169979986071
256,0,2582,5154,1.5110593713620488,0.4772797750040354
257,0,2582,5174,1.5587939698492461,0.49923793899927205
258,0,2582,5194,1.4790912591451675,0.4698152530004336
259,0,2582,5214,1.5278481012658227,0.48766927099870827
260,0,2582,5234,1.5358807795185325,0.4967866899991691
261,0,2582,5254,1.5162162162162163,0.4980908070003238
262,0,2582,5274,1.4866894197952216,0.4928260610004145
263,0,2582,5294,1.5147336607480166,0.49171036199749096
264,0,2582,5314,1.5028227324049679,0.5098330679975902
265,0,2582,5334,1.4885264341957256,0.4903441139987308
266,0,2582,5354,1.5322749346283153,0.5260260150008094
267,0,2582,5373,1.5293132328308205,0.5107003599995892
268,0,2582,5393,1.5150750973484146,0.5174516289994244
269,0,2582,5413,1.4704600036948088,0.496789447004403
270,0,2582,5433,1.5002760905577028,0.5096661989985591
271,0,2582,5453,1.4802494039977994,0.5018492329990067
272,0,2582,5473,1.4760460442170655,0.5009934540007634
273,0,2582,5493,1.4935008192244674,0.5141189089996487
274,0,2582,5513,1.5144204607291856,0.5140161449961624
275,0,2582,5533,1.470775347912525,0.5068391510002357
276,0,2582,5553,1.4714208535926525,0.5085286329993437
277,0,2582,5573,1.5419343262156826,0.530389444998093
278,0,2582,5593,1.5151796888968352,0.5215008189994137
279,0,2582,5613,1.5521111704970603,0.5450008249981693
280,0,2582,5633,1.5009053790165099,0.5384073789986701
281,0,2582,5653,1.492092694144702,0.5224820480016206
282,0,2582,5673,1.4635642517186673,0.5133846870038496
283,0,2582,5692,1.4760716795502458,0.5309098159997347
284,0,2582,5712,1.469747899159664,0.5185665779998203
285,0,2582,5732,1.5740055826936497,0.5556685440008096
286,0,2582,5752,1.584596662030598,0.5573583360024372
287,0,2582,5772,1.5482328482328482,0.5528014430013286
288,0,2582,5792,1.5109806629834253,0.5363943630013068
289,0,2582,5812,1.4955609084652444,0.5371642209988181
290,0,2582,5832,1.5141975308641975,0.5472267959996202
291,0,2582,5852,1.5270676691729324,0.5478885239975284
292,0,2582,5872,1.5072547683923705,0.5500557219997404
293,0,2582,5892,1.525661914460285,0.5489464890027875
294,0,2582,5912,1.4925913396481731,0.5466117329998497
295,0,2582,5932,1.4986850977747808,0.5446448729989584
296,0,2582,5952,1.5191532258064515,0.5670310040014215
297,0,2582,5972,1.5450100468854655,0.5651587299996663
298,0,2582,5992,1.5024032042723632,0.5579252549999296
299,0,2582,6012,1.4974051896207583,0.5545825599986074
300,0,2582,6031,1.5288011938318686,0.5630266579985914
301,0,2582,6051,1.5182944967773921,0.5646566929988239
302,0,2582,6071,1.5404710920770879,0.5731049620005706
303,0,2582,6091,1.5083237563618452,0.5705635799979518
304,0,2582,6111,1.5206676485027,0.5684876970033201
305,0,2582,6131,1.5081715870167998,0.5879499670006112
306,0,2582,6151,1.4979027800357665,0.5713132530009375
307,0,2582,6171,1.5016042780748662,0.577607047005074
308,0,2582,6191,1.5052818607656273,0.5767526090006072
309,0,2582,6211,1.531251006279182,0.5978409339988389
310,0,2582,6231,1.5072701011073664,0.5791771109960564
311,0,2582,6251,1.499280115181571,0.5844085840047342
312,0,2582,6271,1.503970658587147,0.5858690449999813
313,0,2582,6291,1.5023366714353839,0.5888458460044603
314,0,2582,6311,1.5038504199017588,0.5815212320012506
315,0,2582,6331,1.4803348602116568,0.5890431070001227
316,0,2582,6351,1.4933396315540859,0.5816440540002645
317,0,2582,6370,1.4640188383045525,0.5765090189987632
318,0,2582,6390,1.5017840375586853,0.5887593149998906
319,0,2582,6410,1.5372542901716069,0.6001999290008939
320,0,2582,6430,1.4883359253499222,0.5887435849979283
321,0,2582,6450,1.5226046511627906,0.6004235680011902
322,0,2582,6470,1.5178979907264296,0.6050978330010821
323,0,2582,6490,1.4877966101694915,0.5881307839986789
324,0,2582,6510,1.5065437788018432,0.6119315969983745
325,0,2582,6530,1.4837366003062786,0.5977782350002485
326,0,2582,6550,1.517496183206107,0.6044463380017078
327,0,2582,6570,1.5138812785388127,0.6167767050006319
328,0,2582,6590,1.4501972685887707,0.5848450369988427
329,0,2582,6610,1.5037216338880484,0.6123417779961073
330,0,2582,6630,1.5011764705882351,0.6242869360009422
331,0,2582,6650,1.497654135338346,0.6074102239968511
332,0,2582,6670,1.5367016491754122,0.6476541460002636
333,0,2582,6689,1.5116160861115262,0.6349257950024594
334,0,2582,6709,1.5120286182739602,0.6366244950000919
335,0,2582,6729,1.5193045028979046,0.630299508997382
336,0,2582,6749,1.497199585123722,0.6374579509993055
337,0,2582,6769,1.5064263554439357,0.6207363110020765
338,0,2582,6789,1.496155545735749,0.6322190529971863
339,0,2582,6809,1.5150242326332795,0.6292272900001308
340,0,2582,6829,1.5057548689412796,0.6310278889997107
341,0,2582,6849,1.554358300481822,0.6534783870017691
342,0,2582,6869,1.5200465861115153,0.6404265819998614
343,0,2582,6889,1.5031789809841776,0.6427167489990211
344,0,2582,6909,1.5074250976986538,0.6456207630009203
345,0,2582,6929,1.506884110261221,0.6418796529980568
346,0,2582,6949,1.5272413296877247,0.6553377619985099
347,0,2582,6969,1.5001291433491175,0.6473689349952565
348,0,2582,6989,1.4967806553154959,0.6441244990017481
349,0,2582,7009,1.52452560993009,0.6624099569958162
350,0,2582,7028,1.5204040978941378,0.6570886400010068
351,0,2582,7048,1.478632236095346,0.6444252860032407
352,0,2582,7068,1.4875212224108658,0.6509053420020905
353,0,2582,7088,1.4991534988713318,0.6561885470013635
354,0,2582,7108,1.5135059088351153,0.6661488209991262
355,0,2582,7128,1.511111111111111,0.6681102640016547
356,0,2582,7148,1.4671796306659204,0.6435316660006265
357,0,2582,7168,1.499916294642857,0.667449544999613
358,0,2582,7188,1.4994156928213689,0.662618663000444
359,0,2582,7208,1.5245560488346281,0.6677584849992968
360,0,2582,7228,1.5130326508024348,0.6721224180023455
361,0,2582,7248,1.5507450331125827,0.6922617950014001
362,0,2582,7268,1.5037974683544302,0.6819199629981654
363,0,2582,7288,1.5005762897914379,0.6704174659986393
364,0,2582,7308,1.52175697865353,0.6972842750010955
365,0,2582,7328,1.5410207423580784,0.6874770790014963
366,0,2582,7347,1.4921192323397305,0.6721662990001391
367,0,2582,7367,1.4710465589792316,0.664512771000318
368,0,2582,7387,1.4920806822796804,0.6794704739991744
369,0,2582,7407,1.4916160388821385,0.6717671389993711
370,0,2582,7427,1.4875992998518917,0.6816075920008302
371,0,2582,7447,1.5031019202363367,0.6879052610000826
372,0,2582,7467,1.5291281639212535,0.6943786339986673
373,0,2582,7487,1.48537464939228,0.6855039940005554
374,0,2582,7507,1.5183428799786864,0.7028170160004379
375,0,2582,7527,1.521323236349143,0.707923309998364
376,0,2582,7547,1.5050483635881806,0.702874229001452
377,0,2582,7567,1.5080481036077704,0.7422325629989359
378,0,2582,7587,1.5058125741399762,0.7117975450004792
379,0,2582,7607,1.4940449585907716,0.7138873510011194
380,0,2582,7627,1.4546479611905072,0.6802291079984002
381,0,2582,7647,1.509533150255002,0.7224957190013583
382,0,2582,7667,1.5021520803443327,0.7045834549986694
383,0,2582,7686,1.4907103825136612,0.708100323997769
384,0,2582,7706,1.543368803529717,0.7283478290009953
385,0,2582,7726,1.5146000517732332,0.7132018740041417
386,0,2582,7746,1.48853601859024,0.7086551359968212
387,0,2582,7766,1.5135977337110482,0.7224177429982888
388,0,2582,7786,1.5359876701772412,0.7365191150043415
389,0,2582,7806,1.5354342813220598,0.7335216449973245
390,0,2582,7826,1.5019933554817275,0.7246337010023467
391,0,2582,7846,1.5032118276828956,0.7256671450002159
392,0,2582,7866,1.4859649122807015,0.7109194719984657
393,0,2582,7886,1.486380928227238,0.7166003990012655
394,0,2582,7906,1.49681254743233,0.7271138240004689
395,0,2582,7926,1.5088569265707796,0.7326438790026941
396,0,2582,7946,1.5100427888245658,0.7316350620002368
397,0,2582,7966,1.500451920662817,0.7361488600002417
398,0,2582,7986,1.4752066115702478,0.7230763110031262
399,0,2582,8006,1.530052460654509,0.7556983649980111
400,0,2582,8025,1.5157383177570092,0.7535844429980898
401,0,2582,8045,1.5054070851460533,0.7434924399991587
402,0,2582,8065,1.5033106013639181,0.744094208001286
403,0,2582,8085,1.4922448979591836,0.7388126929985219
404,0,2582,8105,1.5162492288710672,0.7571890080018875
405,0,2582,8125,1.5011446153846153,0.7523173400027758
406,0,2582,8145,1.4861141804788214,0.7457405240042476
407,0,2582,8165,1.5220820575627678,0.7613812079982836
408,0,2582,8185,1.528039095907147,0.7700883119991886
409,0,2582,8205,1.516270566727605,0.7622032439959412
410,0,2582,8225,1.4861033434650455,0.7671136929981799
411,0,2582,8245,1.5233232261976957,0.7728058009987535
412,0,2582,8265,1.5364065335753174,0.7891379410009449
413,0,2582,8285,1.496053108026554,0.7780962710002655
414,0,2582,8305,1.5043708609271522,0.7818350619986063
415,0,2582,8325,1.4579459459459458,0.7489981479992593
416,0,2582,8344,1.494175455417066,0.7740772619999916
417,0,2582,8364,1.4937589670014346,0.7647152500014727
418,0,2582,8384,1.5216841603053435,0.7826331110001661
419,0,2582,8404,1.5439790575916228,0.8076563120025071
420,0,2582,8424,1.537962962962963,0.7944211310013998
421,0,2582,8444,1.5358834675509236,0.8116218110013733
422,0,2582,8464,1.5236767485822307,0.7896363149948229
423,0,2582,8484,1.5115275813295614,0.8083481450004228
424,0,2582,8504,1.498659454374412,0.7847997359992291
425,0,2582,8524,1.5052088221492255,0.8061371790008138
426,0,2582,8544,1.5356741573033708,0.7976305089973721
427,0,2582,8564,1.4950957496496964,0.7991844560011714
428,0,2582,8584,1.4985321528424975,0.79067864199925
429,0,2582,8604,1.5027196652719663,0.7988268489980328
430,0,2582,8624,1.5535714285714286,0.8214629569999374
431,0,2582,8644,1.517144840351689,0.8017887100011194
432,0,2582,8664,1.5045013850415512,0.7993880259986668
433,0,2582,8683,1.5255326500057582,0.817142183005501
434,0,2582,8703,1.5311271975180971,0.8162316429999805
435,0,2582,8723,1.5049180327868852,0.8171620019987245
436,0,2582,8743,1.499210797209196,0.7985871939990261
437,0,2582,8763,1.504827114002054,0.8157591850027757
438,0,2582,8783,1.5201867243538651,0.8178387489975876
439,0,2582,8803,1.5189821651709643,0.8266257480007653
440,0,2582,8823,1.5439646378782728,0.8358719030004522
441,0,2582,8843,1.5001696256926382,0.8179061330009745
442,0,2582,8863,1.5384858400090262,0.8581861080029967
443,0,2582,8883,1.5119891928402565,0.8348525599999448
444,0,2582,8903,1.5048859934853418,0.8217953369998554
445,0,2582,8923,1.4859800515521684,0.815759349001496
446,0,2582,8943,1.5084870848708487,0.8370133880021058
447,0,2582,8963,1.4822938748186991,0.8190957489958919
448,0,2582,8983,1.4907491929199599,0.8170920809967015
449,0,2582,9003,1.510163278907031,0.8350387349995003
450,0,2582,9022,1.4799157614719574,0.8230692669980044
451,0,2582,9042,1.4832116788321168,0.8270388620026665
452,0,2582,9062,1.5032443169278304,0.8362034820034978
453,0,2582,9082,1.5217353005945826,0.8634107749955433
454,0,2582,9102,1.5234673698088332,0.8469964520012923
455,0,2582,9122,1.5317035737776803,0.8798390369972253
456,0,2582,9142,1.49442135200175,0.8540500780019897
457,0,2582,9162,1.4767518009168303,0.8396826539976132
458,0,2582,9182,1.537508168155086,0.8678010609995681
459,0,2582,9202,1.4904151271462724,0.8455024099970956
460,0,2582,9222,1.519388418998048,0.8585376419989643
461,0,2582,9242,1.523241722570872,0.8661265540001182
462,0,2582,9262,1.4985748218527315,0.8572357299987061
463,0,2582,9282,1.5323206205559146,0.880066714999657
464,0,2582,9302,1.4821973769081918,0.8687181149986145
465,0,2582,9322,1.5179575198455266,0.8832230449986582
466,0,2582,9341,1.4844877422117546,0.8699501820011051
467,0,2582,9361,1.4862514688601645,0.8638674390032861
468,0,2582,9381,1.506299968020467,0.8805320869995512
469,0,2582,9401,1.5052015743006062,0.8741415860011443
470,0,2582,9421,1.497802781021123,0.8794059159975518
471,0,2582,9441,1.517699396250397,0.8906302490005373
472,0,2582,9461,1.4942606489800232,0.8739567280073288
473,0,2582,9481,1.486235629153043,0.8697347060043512
474,0,2582,9501,1.5220082096621408,0.8907597160034584
475,0,2582,9521,1.5056401638483352,0.8970707419972541
476,0,2582,9541,1.5266953149565035,0.9066473470019218
477,0,2582,9561,1.484154377157201,0.8659072899941975
478,0,2582,9581,1.5099885189437428,0.8893974730005993
479,0,2582,9601,1.4834704718258513,0.8790280719962311
480,0,2582,9621,1.4995946367321484,0.8836005030013894
481,0,2582,9641,1.5272897002385644,0.9088651750022336
482,0,2582,9661,1.5241279370665561,0.8997448499899292
483,0,2582,9680,1.5402272727272726,0.9192298990044492
484,0,2582,9700,1.5418144329896906,0.9176693380028382
485,0,2582,9720,1.5033333333333332,0.9030323289939588
486,0,2582,9740,1.5016016427104721,0.8927802709993102
487,0,2582,9760,1.4931147540983605,0.897415809999984
488,0,2582,9780,1.514355828220859,0.9097602329994743
489,0,2582,9800,1.5052040816326528,0.9075883870049211
490,0,2582,9820,1.475926680244399,0.8877496530025155
491,0,2582,9840,1.5017682926829268,0.9098798310022858
492,0,2582,9860,1.477971602434077,0.8952863669991302
493,0,2582,9880,1.47163967611336,0.8947713789955287
494,0,2582,9900,1.5313333333333332,0.9356707770035655
495,0,2582,9920,1.5169354838709677,0.9255136639959574
496,0,2582,9940,1.4713883299798791,0.8968240420020948
497,0,2582,9960,1.5042168674698795,0.9257537800008322
498,0,2582,9980,1.4978957915831663,0.9219743509979708
499,0,2582,10000,1.5213,0.953889953000612
0,1,2582,50,1.9799999999999998,0.006643575999873974
1,1,2582,69,1.434782608695652,0.006120450999787863
2,1,2582,89,1.6314606741573032,0.008921993999706501
3,1,2582,109,1.7559633027522936,0.011819501000218224
4,1,2582,129,1.3813953488372093,0.010825811000358954
5,1,2582,149,1.5503355704697985,0.01399784599823306
6,1,2582,169,1.523076923076923,0.015889560000346137
