,sim,i,area
88,0,1804,1.5094199999999998
89,0,1824,1.5094199999999998
90,0,1844,1.5094199999999998
91,0,1864,1.5094199999999998
92,0,1884,1.5094199999999998
93,0,1904,1.5094199999999998
94,0,1924,1.5094199999999998
95,0,1944,1.5094199999999998
96,0,1964,1.5094199999999998
97,0,1984,1.5094199999999998
98,0,2004,1.5094199999999998
99,0,2024,1.5094199999999998
100,0,2043,1.5094199999999998
101,0,2063,1.5094199999999998
102,0,2083,1.5094199999999998
103,0,2103,1.5094199999999998
104,0,2123,1.5094199999999998
105,0,2143,1.5094199999999998
106,0,2163,1.5094199999999998
107,0,2183,1.5094199999999998
108,0,2203,1.5094199999999998
109,0,2223,1.5094199999999998
110,0,2243,1.5094199999999998
111,0,2263,1.5094199999999998
112,0,2283,1.5094199999999998
113,0,2303,1.5094199999999998
114,0,2323,1.5094199999999998
115,0,2343,1.5094199999999998
116,0,2363,1.5094199999999998
117,0,2382,1.5094199999999998
118,0,2402,1.5094199999999998
119,0,2422,1.5094199999999998
120,0,2442,1.5094199999999998
121,0,2462,1.5094199999999998
122,0,2482,1.5094199999999998
123,0,2502,1.5094199999999998
124,0,2522,1.5094199999999998
125,0,2542,1.5094199999999998
126,0,2562,1.5094199999999998
127,0,2582,1.5094199999999998
128,0,2602,1.5094199999999998
129,0,2622,1.5094199999999998
130,0,2642,1.5094199999999998
131,0,2662,1.5094199999999998
132,0,2682,1.5094199999999998
133,0,2702,1.5094199999999998
134,0,2721,1.5094199999999998
135,0,2741,1.5094199999999998
136,0,2761,1.5094199999999998
137,0,2781,1.5094199999999998
138,0,2801,1.5094199999999998
139,0,2821,1.5094199999999998
140,0,2841,1.5094199999999998
141,0,2861,1.5094199999999998
142,0,2881,1.5094199999999998
143,0,2901,1.5094199999999998
144,0,2921,1.5094199999999998
145,0,2941,1.5094199999999998
146,0,2961,1.5094199999999998
147,0,2981,1.5094199999999998
148,0,3001,1.5094199999999998
149,0,3021,1.5094199999999998
150,0,3040,1.5094199999999998
151,0,3060,1.5094199999999998
152,0,3080,1.5094199999999998
153,0,3100,1.5094199999999998
154,0,3120,1.5094199999999998
155,0,3140,1.5094199999999998
156,0,3160,1.5094199999999998
157,0,3180,1.5094199999999998
158,0,3200,1.5094199999999998
159,0,3220,1.5094199999999998
160,0,3240,1.5094199999999998
161,0,3260,1.5094199999999998
162,0,3280,1.5094199999999998
163,0,3300,1.5094199999999998
164,0,3320,1.5094199999999998
165,0,3340,1.5094199999999998
166,0,3360,1.5094199999999998
167,0,3379,1.5094199999999998
168,0,3399,1.5094199999999998
169,0,3419,1.5094199999999998
170,0,3439,1.5094199999999998
171,0,3459,1.5094199999999998
172,0,3479,1.5094199999999998
173,0,3499,1.5094199999999998
174,0,3519,1.5094199999999998
175,0,3539,1.5094199999999998
176,0,3559,1.5094199999999998
177,0,3579,1.5094199999999998
178,0,3599,1.5094199999999998
179,0,3619,1.5094199999999998
180,0,3639,1.5094199999999998
181,0,3659,1.5094199999999998
182,0,3679,1.5094199999999998
183,0,3698,1.5094199999999998
184,0,3718,1.5094199999999998
185,0,3738,1.5094199999999998
186,0,3758,1.5094199999999998
187,0,3778,1.5094199999999998
188,0,3798,1.5094199999999998
189,0,3818,1.5094199999999998
190,0,3838,1.5094199999999998
191,0,3858,1.5094199999999998
192,0,3878,1.5094199999999998
193,0,3898,1.5094199999999998
194,0,3918,1.5094199999999998
195,0,3938,1.5094199999999998
196,0,3958,1.5094199999999998
197,0,3978,1.5094199999999998
198,0,3998,1.5094199999999998
199,0,4018,1.5094199999999998
200,0,4037,1.5094199999999998
201,0,4057,1.5094199999999998
202,0,4077,1.5094199999999998
203,0,4097,1.5094199999999998
204,0,4117,1.5094199999999998
205,0,4137,1.5094199999999998
206,0,4157,1.5094199999999998
207,0,4177,1.5094199999999998
208,0,4197,1.5094199999999998
209,0,4217,1.5094199999999998
210,0,4237,1.5094199999999998
211,0,4257,1.5094199999999998
212,0,4277,1.5094199999999998
213,0,4297,1.5094199999999998
214,0,4317,1.5094199999999998
215,0,4337,1.5094199999999998
216,0,4357,1.5094199999999998
217,0,4376,1.5094199999999998
218,0,4396,1.5094199999999998
219,0,4416,1.5094199999999998
220,0,4436,1.5094199999999998
221,0,4456,1.5094199999999998
222,0,4476,1.5094199999999998
223,0,4496,1.5094199999999998
224,0,4516,1.5094199999999998
225,0,4536,1.5094199999999998
226,0,4556,1.5094199999999998
227,0,4576,1.5094199999999998
228,0,4596,1.5094199999999998
229,0,4616,1.5094199999999998
230,0,4636,1.5094199999999998
231,0,4656,1.5094199999999998
232,0,4676,1.5094199999999998
233,0,4695,1.5094199999999998
234,0,4715,1.5094199999999998
235,0,4735,1.5094199999999998
236,0,4755,1.5094199999999998
237,0,4775,1.5094199999999998
238,0,4795,1.5094199999999998
239,0,4815,1.5094199999999998
240,0,4835,1.5094199999999998
241,0,4855,1.5094199999999998
242,0,4875,1.5094199999999998
243,0,4895,1.5094199999999998
244,0,4915,1.5094199999999998
245,0,4935,1.5094199999999998
246,0,4955,1.5094199999999998
247,0,4975,1.5094199999999998
248,0,4995,1.5094199999999998
249,0,5015,1.5094199999999998
250,0,5034,1.5094199999999998
251,0,5054,1.5094199999999998
252,0,5074,1.5094199999999998
253,0,5094,1.5094199999999998
254,0,5114,1.5094199999999998
255,0,5134,1.5094199999999998
256,0,5154,1.5094199999999998
257,0,5174,1.5094199999999998
258,0,5194,1.5087599999999999
259,0,5214,1.5087599999999999
260,0,5234,1.5087599999999999
261,0,5254,1.5087599999999999
262,0,5274,1.5087599999999999
263,0,5294,1.5087599999999999
264,0,5314,1.5087599999999999
265,0,5334,1.5087599999999999
266,0,5354,1.5087599999999999
267,0,5373,1.5087599999999999
268,0,5393,1.5087599999999999
269,0,5413,1.5087599999999999
270,0,5433,1.5087599999999999
271,0,5453,1.5087599999999999
272,0,5473,1.5087599999999999
273,0,5493,1.5087599999999999
274,0,5513,1.5087599999999999
275,0,5533,1.5087599999999999
276,0,5553,1.5087599999999999
277,0,5573,1.5087599999999999
278,0,5593,1.5087599999999999
279,0,5613,1.5087599999999999
280,0,5633,1.5087599999999999
281,0,5653,1.5087599999999999
282,0,5673,1.5087599999999999
283,0,5692,1.5087599999999999
284,0,5712,1.5087599999999999
285,0,5732,1.5087599999999999
286,0,5752,1.5087599999999999
287,0,5772,1.5087599999999999
288,0,5792,1.5087599999999999
289,0,5812,1.5087599999999999
290,0,5832,1.5087599999999999
291,0,5852,1.5087599999999999
292,0,5872,1.5087599999999999
293,0,5892,1.5087599999999999
294,0,5912,1.5087599999999999
295,0,5932,1.5087599999999999
296,0,5952,1.5087599999999999
297,0,5972,1.5087599999999999
298,0,5992,1.5087599999999999
299,0,6012,1.5087599999999999
300,0,6031,1.5087599999999999
301,0,6051,1.5087599999999999
302,0,6071,1.5087599999999999
303,0,6091,1.5087599999999999
304,0,6111,1.5087599999999999
305,0,6131,1.5087599999999999
306,0,6151,1.5087599999999999
307,0,6171,1.5087599999999999
308,0,6191,1.5087599999999999
309,0,6211,1.5087599999999999
310,0,6231,1.5087599999999999
311,0,6251,1.5087599999999999
312,0,6271,1.5087599999999999
313,0,6291,1.5087599999999999
314,0,6311,1.5087599999999999
315,0,6331,1.5087599999999999
316,0,6351,1.5087599999999999
317,0,6370,1.5087599999999999
318,0,6390,1.5087599999999999
319,0,6410,1.5087599999999999
320,0,6430,1.5087599999999999
321,0,6450,1.5087599999999999
322,0,6470,1.5087599999999999
323,0,6490,1.5087599999999999
324,0,6510,1.5087599999999999
325,0,6530,1.5087599999999999
326,0,6550,1.5087599999999999
327,0,6570,1.5087599999999999
328,0,6590,1.5087599999999999
329,0,6610,1.5087599999999999
330,0,6630,1.5087599999999999
331,0,6650,1.5087599999999999
332,0,6670,1.5087599999999999
333,0,6689,1.5087599999999999
334,0,6709,1.5087599999999999
335,0,6729,1.5087599999999999
336,0,6749,1.5087599999999999
337,0,6769,1.5087599999999999
338,0,6789,1.5087599999999999
339,0,6809,1.5087599999999999
340,0,6829,1.5087599999999999
341,0,6849,1.5087599999999999
342,0,6869,1.5087599999999999
343,0,6889,1.5087599999999999
344,0,6909,1.5087599999999999
345,0,6929,1.5087599999999999
346,0,6949,1.5087599999999999
347,0,6969,1.5087599999999999
348,0,6989,1.5087599999999999
349,0,7009,1.5087599999999999
350,0,7028,1.5087599999999999
351,0,7048,1.5087599999999999
352,0,7068,1.5087599999999999
353,0,7088,1.5087599999999999
354,0,7108,1.5087599999999999
355,0,7128,1.5087599999999999
356,0,7148,1.5087599999999999
357,0,7168,1.5087599999999999
358,0,7188,1.5087599999999999
359,0,7208,1.5087599999999999
360,0,7228,1.5087599999999999
361,0,7248,1.5087599999999999
362,0,7268,1.5087599999999999
363,0,7288,1.5087599999999999
364,0,7308,1.5087599999999999
365,0,7328,1.5087599999999999
366,0,7347,1.5087599999999999
367,0,7367,1.5087599999999999
368,0,7387,1.5087599999999999
369,0,7407,1.5087599999999999
370,0,7427,1.5087599999999999
371,0,7447,1.5087599999999999
372,0,7467,1.5087599999999999
373,0,7487,1.5087599999999999
374,0,7507,1.5087599999999999
375,0,7527,1.5087599999999999
376,0,7547,1.5087599999999999
377,0,7567,1.5087599999999999
378,0,7587,1.5087599999999999
379,0,7607,1.5087599999999999
380,0,7627,1.5087599999999999
381,0,7647,1.5087599999999999
382,0,7667,1.5087599999999999
383,0,7686,1.5087599999999999
384,0,7706,1.5087599999999999
385,0,7726,1.5087599999999999
386,0,7746,1.5087599999999999
387,0,7766,1.5087599999999999
388,0,7786,1.5087599999999999
389,0,7806,1.5087599999999999
390,0,7826,1.5087599999999999
391,0,7846,1.5087599999999999
392,0,7866,1.5087599999999999
393,0,7886,1.5087599999999999
394,0,7906,1.5087599999999999
395,0,7926,1.5087599999999999
396,0,7946,1.5087599999999999
397,0,7966,1.5087599999999999
398,0,7986,1.5087599999999999
399,0,8006,1.5087599999999999
400,0,8025,1.5087599999999999
401,0,8045,1.5087599999999999
402,0,8065,1.5087599999999999
403,0,8085,1.5087599999999999
404,0,8105,1.5087599999999999
405,0,8125,1.5087599999999999
406,0,8145,1.5087599999999999
407,0,8165,1.5087599999999999
408,0,8185,1.5087599999999999
409,0,8205,1.5087599999999999
410,0,8225,1.5087599999999999
411,0,8245,1.5087599999999999
412,0,8265,1.5087599999999999
413,0,8285,1.5087599999999999
414,0,8305,1.5087599999999999
415,0,8325,1.5087599999999999
416,0,8344,1.5087599999999999
417,0,8364,1.5087599999999999
418,0,8384,1.5087599999999999
419,0,8404,1.5087599999999999
420,0,8424,1.5087599999999999
421,0,8444,1.5087599999999999
422,0,8464,1.5087599999999999
423,0,8484,1.5087599999999999
424,0,8504,1.5087599999999999
425,0,8524,1.5087599999999999
426,0,8544,1.5087599999999999
427,0,8564,1.5087599999999999
428,0,8584,1.5087599999999999
429,0,8604,1.5087599999999999
430,0,8624,1.5087599999999999
431,0,8644,1.5087599999999999
432,0,8664,1.5087599999999999
433,0,8683,1.5087599999999999
434,0,8703,1.5087599999999999
435,0,8723,1.5087599999999999
436,0,8743,1.5087599999999999
437,0,8763,1.5087599999999999
438,0,8783,1.5087599999999999
439,0,8803,1.5087599999999999
440,0,8823,1.5087599999999999
441,0,8843,1.5087599999999999
442,0,8863,1.5087599999999999
443,0,8883,1.5087599999999999
444,0,8903,1.5087599999999999
445,0,8923,1.5087599999999999
446,0,8943,1.5087599999999999
447,0,8963,1.5087599999999999
448,0,8983,1.5087599999999999
449,0,9003,1.5087599999999999
450,0,9022,1.5087599999999999
451,0,9042,1.5087599999999999
452,0,9062,1.5087599999999999
453,0,9082,1.5087599999999999
454,0,9102,1.5087599999999999
455,0,9122,1.5087599999999999
456,0,9142,1.5087599999999999
457,0,9162,1.5087599999999999
458,0,9182,1.5087599999999999
459,0,9202,1.5087599999999999
460,0,9222,1.5087599999999999
461,0,9242,1.5087599999999999
462,0,9262,1.5087599999999999
463,0,9282,1.5087599999999999
464,0,9302,1.5087599999999999
465,0,9322,1.5087599999999999
466,0,9341,1.5087599999999999
467,0,9361,1.5087599999999999
468,0,9381,1.5087599999999999
469,0,9401,1.5087599999999999
470,0,9421,1.5087599999999999
471,0,9441,1.5087599999999999
472,0,9461,1.5087599999999999
473,0,9481,1.5087599999999999
474,0,9501,1.5087599999999999
475,0,9521,1.5087599999999999
476,0,9541,1.5087599999999999
477,0,9561,1.5087599999999999
478,0,9581,1.5087599999999999
479,0,9601,1.5087599999999999
480,0,9621,1.5087599999999999
481,0,9641,1.5087599999999999
482,0,9661,1.5087599999999999
483,0,9680,1.5087599999999999
484,0,9700,1.5087599999999999
485,0,9720,1.5087599999999999
486,0,9740,1.5087599999999999
487,0,9760,1.5087599999999999
488,0,9780,1.5087599999999999
489,0,9800,1.5087599999999999
490,0,9820,1.5087599999999999
491,0,9840,1.5087599999999999
492,0,9860,1.5087599999999999
493,0,9880,1.5087599999999999
494,0,9900,1.5087599999999999
495,0,9920,1.5087599999999999
496,0,9940,1.5087599999999999
497,0,9960,1.5087599999999999
498,0,9980,1.5087599999999999
499,0,10000,1.5087599999999999
0,1,50,1.55166
1,1,69,1.52724
2,1,89,1.5081
3,1,109,1.50084
4,1,129,1.49358
5,1,149,1.4902799999999998
6,1,169,1.4876399999999999
7,1,189,1.4843399999999998
8,1,209,1.4836799999999999
9,1,229,1.48236
10,1,249,1.48236
11,1,269,1.4817
12,1,289,1.4817
13,1,309,1.4817
14,1,329,1.4803799999999998
15,1,349,1.4784
16,1,369,1.4784
17,1,388,1.47576
18,1,408,1.4744399999999998
19,1,428,1.47312
20,1,448,1.4724599999999999
21,1,468,1.47114
22,1,488,1.47114
23,1,508,1.47114
24,1,528,1.47114
25,1,548,1.47114
26,1,568,1.47114
27,1,588,1.47048
28,1,608,1.4691599999999998
29,1,628,1.4691599999999998
30,1,648,1.4691599999999998
31,1,668,1.4691599999999998
32,1,688,1.4691599999999998
33,1,708,1.4691599999999998
34,1,727,1.4691599999999998
35,1,747,1.4691599999999998
36,1,767,1.4691599999999998
37,1,787,1.4691599999999998
38,1,807,1.4691599999999998
39,1,827,1.4691599999999998
40,1,847,1.4691599999999998
41,1,867,1.4691599999999998
42,1,887,1.4691599999999998
43,1,907,1.4691599999999998
44,1,927,1.4691599999999998
45,1,947,1.4691599999999998
46,1,967,1.4691599999999998
47,1,987,1.4691599999999998
48,1,1007,1.4691599999999998
49,1,1027,1.4691599999999998
50,1,1046,1.4691599999999998
51,1,1066,1.4691599999999998
52,1,1086,1.4691599999999998
53,1,1106,1.4691599999999998
54,1,1126,1.4691599999999998
55,1,1146,1.4691599999999998
56,1,1166,1.4691599999999998
57,1,1186,1.4691599999999998
58,1,1206,1.4691599999999998
59,1,1226,1.4691599999999998
60,1,1246,1.4691599999999998
61,1,1266,1.4691599999999998
62,1,1286,1.4691599999999998
63,1,1306,1.4691599999999998
64,1,1326,1.4691599999999998
65,1,1346,1.4685
66,1,1366,1.4685
67,1,1385,1.4685
68,1,1405,1.4685
69,1,1425,1.4685
70,1,1445,1.4685
71,1,1465,1.4685
72,1,1485,1.4685
73,1,1505,1.4685
74,1,1525,1.4685
75,1,1545,1.4685
76,1,1565,1.4685
77,1,1585,1.4685
78,1,1605,1.4685
79,1,1625,1.4685
80,1,1645,1.4685
81,1,1665,1.4685
82,1,1685,1.4685
83,1,1705,1.4685
84,1,1724,1.4685
85,1,1744,1.4685
86,1,1764,1.4685
87,1,1784,1.4685
88,1,1804,1.4685
89,1,1824,1.4685
90,1,1844,1.4685
91,1,1864,1.4685
92,1,1884,1.4685
93,1,1904,1.4685
94,1,1924,1.4685
95,1,1944,1.4685
96,1,1964,1.4685
97,1,1984,1.4685
98,1,2004,1.4685
99,1,2024,1.4685
100,1,2043,1.4685
101,1,2063,1.4685
102,1,2083,1.4678399999999998
103,1,2103,1.4678399999999998
104,1,2123,1.4678399999999998
105,1,2143,1.4678399999999998
106,1,2163,1.4678399999999998
107,1,2183,1.4678399999999998
108,1,2203,1.4678399999999998
109,1,2223,1.4678399999999998
110,1,2243,1.4678399999999998
111,1,2263,1.4678399999999998
112,1,2283,1.4678399999999998
113,1,2303,1.4678399999999998
114,1,2323,1.4678399999999998
115,1,2343,1.4678399999999998
116,1,2363,1.4678399999999998
117,1,2382,1.4678399999999998
118,1,2402,1.4678399999999998
119,1,2422,1.4678399999999998
120,1,2442,1.4678399999999998
121,1,2462,1.4678399999999998
122,1,2482,1.4678399999999998
123,1,2502,1.4678399999999998
124,1,2522,1.4678399999999998
125,1,2542,1.4678399999999998
126,1,2562,1.4678399999999998
127,1,2582,1.4678399999999998
128,1,2602,1.4678399999999998
129,1,2622,1.4678399999999998
130,1,2642,1.4678399999999998
131,1,2662,1.4678399999999998
132,1,2682,1.4678399999999998
133,1,2702,1.4678399999999998
134,1,2721,1.4678399999999998
135,1,2741,1.4678399999999998
136,1,2761,1.4678399999999998
137,1,2781,1.4678399999999998
138,1,2801,1.4678399999999998
139,1,2821,1.4678399999999998
140,1,2841,1.4678399999999998
141,1,2861,1.4678399999999998
142,1,2881,1.4678399999999998
143,1,2901,1.4678399999999998
144,1,2921,1.4678399999999998
145,1,2941,1.4678399999999998
146,1,2961,1.4678399999999998
147,1,2981,1.4678399999999998
148,1,3001,1.4678399999999998
149,1,3021,1.4678399999999998
150,1,3040,1.4678399999999998
151,1,3060,1.4678399999999998
152,1,3080,1.4678399999999998
153,1,3100,1.4678399999999998
154,1,3120,1.4678399999999998
155,1,3140,1.46718
156,1,3160,1.46718
157,1,3180,1.46718
158,1,3200,1.46718
159,1,3220,1.46718
160,1,3240,1.46718
161,1,3260,1.46718
162,1,3280,1.46718
163,1,3300,1.46718
164,1,3320,1.46718
165,1,3340,1.46718
166,1,3360,1.46718
167,1,3379,1.46718
168,1,3399,1.46718
169,1,3419,1.46718
170,1,3439,1.46718
171,1,3459,1.46718
172,1,3479,1.46718
173,1,3499,1.46718
174,1,3519,1.46718
175,1,3539,1.46718
176,1,3559,1.46718
177,1,3579,1.46718
178,1,3599,1.46718
179,1,3619,1.46718
180,1,3639,1.46718
181,1,3659,1.46718
182,1,3679,1.46718
183,1,3698,1.46718
184,1,3718,1.46718
185,1,3738,1.46718
186,1,3758,1.46718
187,1,3778,1.46718
188,1,3798,1.46718
189,1,3818,1.46718
190,1,3838,1.46718
191,1,3858,1.46718
192,1,3878,1.46718
193,1,3898,1.46718
194,1,3918,1.46718
195,1,3938,1.46718
196,1,3958,1.46718
197,1,3978,1.46718
198,1,3998,1.46718
199,1,4018,1.46718
200,1,4037,1.46718
201,1,4057,1.46718
202,1,4077,1.46718
203,1,4097,1.46718
204,1,4117,1.46718
205,1,4137,1.46718
206,1,4157,1.46718
207,1,4177,1.46718
208,1,4197,1.46718
209,1,4217,1.46718
210,1,4237,1.46718
211,1,4257,1.46718
212,1,4277,1.46718
213,1,4297,1.46718
214,1,4317,1.46718
215,1,4337,1.46718
216,1,4357,1.46718
217,1,4376,1.46718
218,1,4396,1.46718
219,1,4416,1.46718
220,1,4436,1.46718
221,1,4456,1.46718
222,1,4476,1.46718
223,1,4496,1.46718
224,1,4516,1.46718
225,1,4536,1.46718
226,1,4556,1.46718
227,1,4576,1.46718
228,1,4596,1.46718
229,1,4616,1.46718
230,1,4636,1.46718
231,1,4656,1.46718
232,1,4676,1.46718
233,1,4695,1.46718
234,1,4715,1.46718
235,1,4735,1.46718
236,1,4755,1.46718
237,1,4775,1.46718
238,1,4795,1.46718
239,1,4815,1.46718
240,1,4835,1.46718
241,1,4855,1.46718
242,1,4875,1.46718
243,1,4895,1.46718
244,1,4915,1.46718
245,1,4935,1.46718
246,1,4955,1.46718
247,1,4975,1.46718
248,1,4995,1.46718
249,1,5015,1.46718
250,1,5034,1.46718
251,1,5054,1.46718
252,1,5074,1.46718
253,1,5094,1.46718
254,1,5114,1.46718
255,1,5134,1.46718
256,1,5154,1.46718
257,1,5174,1.46718
258,1,5194,1.46718
259,1,5214,1.46718
260,1,5234,1.46718
261,1,5254,1.46718
262,1,5274,1.46718
263,1,5294,1.46718
264,1,5314,1.46718
265,1,5334,1.46718
266,1,5354,1.46718
267,1,5373,1.46718
268,1,5393,1.46718
269,1,5413,1.46718
270,1,5433,1.46718
271,1,5453,1.46718
272,1,5473,1.46718
273,1,5493,1.46718
274,1,5513,1.46718
275,1,5533,1.46718
276,1,5553,1.46718
277,1,5573,1.46718
278,1,5593,1.46718
279,1,5613,1.46718
280,1,5633,1.46718
281,1,5653,1.46718
282,1,5673,1.46652
283,1,5692,1.46652
284,1,5712,1.46652
285,1,5732,1.46652
286,1,5752,1.46652
287,1,5772,1.46652
288,1,5792,1.46652
289,1,5812,1.46652
290,1,5832,1.46652
291,1,5852,1.46652
292,1,5872,1.46652
293,1,5892,1.46652
294,1,5912,1.46652
295,1,5932,1.46652
296,1,5952,1.46652
297,1,5972,1.46652
298,1,5992,1.46652
299,1,6012,1.46652
300,1,6031,1.46652
301,1,6051,1.46652
302,1,6071,1.46652
303,1,6091,1.46652
304,1,6111,1.46652
305,1,6131,1.46652
306,1,6151,1.46652
307,1,6171,1.46652
308,1,6191,1.46652
309,1,6211,1.46652
310,1,6231,1.46652
311,1,6251,1.46652
312,1,6271,1.46652
313,1,6291,1.46652
314,1,6311,1.46652
315,1,6331,1.46652
316,1,6351,1.46652
317,1,6370,1.46652
318,1,6390,1.46652
319,1,6410,1.46652
320,1,6430,1.46652
321,1,6450,1.46652
322,1,6470,1.46652
323,1,6490,1.46652
324,1,6510,1.46652
325,1,6530,1.46652
326,1,6550,1.46652
327,1,6570,1.46652
328,1,6590,1.46652
329,1,6610,1.46652
330,1,6630,1.46652
331,1,6650,1.46652
332,1,6670,1.46652
333,1,6689,1.46652
334,1,6709,1.46652
335,1,6729,1.46652
336,1,6749,1.46652
337,1,6769,1.46652
338,1,6789,1.46652
339,1,6809,1.46652
340,1,6829,1.46652
341,1,6849,1.46652
342,1,6869,1.46652
343,1,6889,1.46652
344,1,6909,1.46652
345,1,6929,1.46652
346,1,6949,1.46652
347,1,6969,1.46652
348,1,6989,1.46652
349,1,7009,1.46652
350,1,7028,1.46652
351,1,7048,1.46652
352,1,7068,1.46652
353,1,7088,1.46652
354,1,7108,1.46652
355,1,7128,1.46652
356,1,7148,1.46652
357,1,7168,1.46652
358,1,7188,1.46652
359,1,7208,1.46652
360,1,7228,1.46652
361,1,7248,1.46652
362,1,7268,1.46652
363,1,7288,1.46652
364,1,7308,1.46652
365,1,7328,1.46652
366,1,7347,1.46652
367,1,7367,1.46652
368,1,7387,1.46652
369,1,7407,1.46652
370,1,7427,1.46652
371,1,7447,1.46652
372,1,7467,1.46652
373,1,7487,1.46652
374,1,7507,1.46652
375,1,7527,1.46652
376,1,7547,1.46652
377,1,7567,1.46652
378,1,7587,1.46652
379,1,7607,1.46652
380,1,7627,1.46652
381,1,7647,1.46652
382,1,7667,1.46652
383,1,7686,1.46652
384,1,7706,1.46652
385,1,7726,1.46652
386,1,7746,1.46652
387,1,7766,1.46652
388,1,7786,1.46652
389,1,7806,1.46652
390,1,7826,1.46652
391,1,7846,1.46652
392,1,7866,1.46652
393,1,7886,1.46652
394,1,7906,1.46652
395,1,7926,1.46652
396,1,7946,1.46652
397,1,7966,1.46652
398,1,7986,1.46652
399,1,8006,1.46652
400,1,8025,1.46652
401,1,8045,1.46652
402,1,8065,1.46652
403,1,8085,1.46652
404,1,8105,1.46652
405,1,8125,1.46652
406,1,8145,1.46652
407,1,8165,1.46652
408,1,8185,1.46652
409,1,8205,1.46652
410,1,8225,1.46652
411,1,8245,1.46652
412,1,8265,1.46652
413,1,8285,1.46652
414,1,8305,1.46652
415,1,8325,1.46652
416,1,8344,1.46652
417,1,8364,1.46652
418,1,8384,1.46652
419,1,8404,1.46652
420,1,8424,1.46652
421,1,8444,1.46652
422,1,8464,1.46652
423,1,8484,1.46652
424,1,8504,1.46652
425,1,8524,1.46652
426,1,8544,1.46652
427,1,8564,1.46652
428,1,8584,1.46652
429,1,8604,1.46652
430,1,8624,1.46652
431,1,8644,1.46652
432,1,8664,1.46652
433,1,8683,1.46652
434,1,8703,1.46652
435,1,8723,1.46652
436,1,8743,1.46652
437,1,8763,1.46652
438,1,8783,1.46652
439,1,8803,1.46652
440,1,8823,1.46652
441,1,8843,1.46652
442,1,8863,1.46652
443,1,8883,1.46652
444,1,8903,1.46652
445,1,8923,1.46652
446,1,8943,1.46652
447,1,8963,1.46652
448,1,8983,1.46652
449,1,9003,1.46652
450,1,9022,1.46652
451,1,9042,1.46652
452,1,9062,1.46652
453,1,9082,1.46652
454,1,9102,1.46652
455,1,9122,1.46652
456,1,9142,1.46652
457,1,9162,1.46652
458,1,9182,1.46652
459,1,9202,1.46652
460,1,9222,1.46652
461,1,9242,1.46652
462,1,9262,1.46652
463,1,9282,1.46652
464,1,9302,1.46652
465,1,9322,1.46652
466,1,9341,1.46652
467,1,9361,1.46652
468,1,9381,1.46652
469,1,9401,1.46652
470,1,9421,1.46652
471,1,9441,1.46652
472,1,9461,1.46652
473,1,9481,1.46652
474,1,9501,1.46652
475,1,9521,1.46652
476,1,9541,1.46652
477,1,9561,1.46652
478,1,9581,1.46652
479,1,9601,1.46652
480,1,9621,1.46652
481,1,9641,1.46652
482,1,9661,1.46652
483,1,9680,1.46652
