,sim,i,area
152,0,3080,1.5081
153,0,3100,1.5081
154,0,3120,1.5081
155,0,3140,1.5081
156,0,3160,1.5081
157,0,3180,1.5081
158,0,3200,1.5081
159,0,3220,1.5081
160,0,3240,1.5081
161,0,3260,1.5081
162,0,3280,1.5081
163,0,3300,1.5081
164,0,3320,1.5081
165,0,3340,1.5081
166,0,3360,1.5081
167,0,3379,1.5081
168,0,3399,1.5081
169,0,3419,1.5081
170,0,3439,1.5081
171,0,3459,1.5081
172,0,3479,1.5081
173,0,3499,1.5081
174,0,3519,1.5081
175,0,3539,1.5081
176,0,3559,1.5081
177,0,3579,1.5081
178,0,3599,1.5081
179,0,3619,1.5081
180,0,3639,1.5081
181,0,3659,1.5081
182,0,3679,1.5081
183,0,3698,1.5081
184,0,3718,1.5081
185,0,3738,1.5081
186,0,3758,1.5081
187,0,3778,1.5081
188,0,3798,1.5081
189,0,3818,1.5081
190,0,3838,1.5081
191,0,3858,1.5081
192,0,3878,1.5081
193,0,3898,1.5081
194,0,3918,1.5081
195,0,3938,1.5081
196,0,3958,1.5081
197,0,3978,1.5081
198,0,3998,1.5081
199,0,4018,1.5081
200,0,4037,1.5081
201,0,4057,1.5081
202,0,4077,1.5081
203,0,4097,1.5081
204,0,4117,1.5081
205,0,4137,1.5081
206,0,4157,1.5081
207,0,4177,1.5081
208,0,4197,1.5081
209,0,4217,1.5081
210,0,4237,1.5081
211,0,4257,1.5081
212,0,4277,1.5081
213,0,4297,1.5081
214,0,4317,1.5081
215,0,4337,1.5081
216,0,4357,1.5081
217,0,4376,1.5081
218,0,4396,1.5081
219,0,4416,1.5081
220,0,4436,1.5081
221,0,4456,1.5081
222,0,4476,1.5081
223,0,4496,1.5081
224,0,4516,1.5081
225,0,4536,1.5081
226,0,4556,1.5081
227,0,4576,1.5081
228,0,4596,1.5081
229,0,4616,1.5081
230,0,4636,1.5081
231,0,4656,1.5081
232,0,4676,1.5081
233,0,4695,1.5081
234,0,4715,1.5081
235,0,4735,1.5081
236,0,4755,1.5081
237,0,4775,1.5081
238,0,4795,1.5081
239,0,4815,1.5081
240,0,4835,1.5081
241,0,4855,1.5081
242,0,4875,1.5081
243,0,4895,1.5081
244,0,4915,1.5081
245,0,4935,1.5081
246,0,4955,1.5081
247,0,4975,1.5081
248,0,4995,1.5081
249,0,5015,1.5081
250,0,5034,1.5081
251,0,5054,1.5081
252,0,5074,1.5081
253,0,5094,1.5081
254,0,5114,1.5081
255,0,5134,1.5081
256,0,5154,1.5081
257,0,5174,1.5081
258,0,5194,1.5081
259,0,5214,1.5081
260,0,5234,1.5081
261,0,5254,1.5081
262,0,5274,1.5081
263,0,5294,1.5081
264,0,5314,1.5081
265,0,5334,1.5081
266,0,5354,1.5081
267,0,5373,1.5081
268,0,5393,1.5081
269,0,5413,1.5081
270,0,5433,1.5081
271,0,5453,1.5081
272,0,5473,1.5081
273,0,5493,1.5081
274,0,5513,1.5081
275,0,5533,1.5081
276,0,5553,1.5081
277,0,5573,1.5081
278,0,5593,1.5081
279,0,5613,1.5081
280,0,5633,1.5081
281,0,5653,1.5081
282,0,5673,1.5081
283,0,5692,1.5081
284,0,5712,1.5081
285,0,5732,1.5081
286,0,5752,1.5081
287,0,5772,1.5081
288,0,5792,1.5081
289,0,5812,1.5081
290,0,5832,1.5081
291,0,5852,1.5081
292,0,5872,1.5081
293,0,5892,1.5081
294,0,5912,1.5081
295,0,5932,1.5081
296,0,5952,1.5081
297,0,5972,1.5081
298,0,5992,1.5081
299,0,6012,1.5081
300,0,6031,1.5081
301,0,6051,1.5081
302,0,6071,1.5081
303,0,6091,1.5081
304,0,6111,1.5081
305,0,6131,1.5081
306,0,6151,1.5081
307,0,6171,1.5081
308,0,6191,1.5081
309,0,6211,1.5081
310,0,6231,1.5081
311,0,6251,1.5081
312,0,6271,1.5081
313,0,6291,1.5081
314,0,6311,1.5081
315,0,6331,1.5081
316,0,6351,1.5081
317,0,6370,1.5081
318,0,6390,1.5081
319,0,6410,1.5081
320,0,6430,1.5081
321,0,6450,1.5081
322,0,6470,1.5081
323,0,6490,1.5081
324,0,6510,1.5081
325,0,6530,1.5081
326,0,6550,1.5081
327,0,6570,1.5081
328,0,6590,1.5081
329,0,6610,1.5081
330,0,6630,1.5081
331,0,6650,1.5081
332,0,6670,1.5081
333,0,6689,1.5081
334,0,6709,1.5081
335,0,6729,1.5081
336,0,6749,1.5081
337,0,6769,1.5081
338,0,6789,1.5081
339,0,6809,1.5081
340,0,6829,1.5081
341,0,6849,1.5081
342,0,6869,1.5081
343,0,6889,1.5081
344,0,6909,1.5081
345,0,6929,1.5081
346,0,6949,1.5081
347,0,6969,1.5081
348,0,6989,1.5081
349,0,7009,1.5081
350,0,7028,1.5081
351,0,7048,1.5081
352,0,7068,1.5081
353,0,7088,1.5081
354,0,7108,1.5081
355,0,7128,1.5081
356,0,7148,1.5081
357,0,7168,1.5081
358,0,7188,1.5081
359,0,7208,1.5081
360,0,7228,1.5081
361,0,7248,1.5081
362,0,7268,1.5081
363,0,7288,1.5081
364,0,7308,1.5081
365,0,7328,1.5081
366,0,7347,1.5081
367,0,7367,1.5081
368,0,7387,1.5081
369,0,7407,1.5081
370,0,7427,1.5081
371,0,7447,1.5081
372,0,7467,1.5081
373,0,7487,1.5081
374,0,7507,1.5081
375,0,7527,1.5081
376,0,7547,1.5081
377,0,7567,1.5081
378,0,7587,1.5081
379,0,7607,1.5081
380,0,7627,1.5081
381,0,7647,1.5081
382,0,7667,1.5081
383,0,7686,1.5081
384,0,7706,1.5081
385,0,7726,1.5081
386,0,7746,1.5081
387,0,7766,1.5081
388,0,7786,1.5081
389,0,7806,1.5081
390,0,7826,1.5081
391,0,7846,1.5081
392,0,7866,1.5081
393,0,7886,1.5081
394,0,7906,1.5081
395,0,7926,1.5081
396,0,7946,1.5081
397,0,7966,1.5081
398,0,7986,1.5081
399,0,8006,1.5081
400,0,8025,1.5081
401,0,8045,1.5081
402,0,8065,1.5081
403,0,8085,1.5081
404,0,8105,1.5081
405,0,8125,1.5081
406,0,8145,1.5081
407,0,8165,1.5081
408,0,8185,1.5081
409,0,8205,1.5081
410,0,8225,1.5081
411,0,8245,1.5081
412,0,8265,1.5081
413,0,8285,1.5081
414,0,8305,1.5081
415,0,8325,1.5081
416,0,8344,1.5081
417,0,8364,1.5081
418,0,8384,1.5081
419,0,8404,1.5081
420,0,8424,1.5081
421,0,8444,1.5081
422,0,8464,1.5081
423,0,8484,1.5081
424,0,8504,1.5081
425,0,8524,1.5081
426,0,8544,1.5081
427,0,8564,1.5081
428,0,8584,1.5081
429,0,8604,1.5081
430,0,8624,1.5081
431,0,8644,1.5081
432,0,8664,1.5081
433,0,8683,1.5081
434,0,8703,1.5081
435,0,8723,1.5081
436,0,8743,1.5081
437,0,8763,1.5081
438,0,8783,1.5081
439,0,8803,1.5081
440,0,8823,1.5081
441,0,8843,1.5081
442,0,8863,1.5081
443,0,8883,1.5081
444,0,8903,1.5081
445,0,8923,1.5081
446,0,8943,1.5081
447,0,8963,1.5081
448,0,8983,1.5081
449,0,9003,1.5081
450,0,9022,1.5081
451,0,9042,1.5081
452,0,9062,1.5081
453,0,9082,1.5081
454,0,9102,1.5081
455,0,9122,1.5081
456,0,9142,1.5081
457,0,9162,1.5081
458,0,9182,1.5081
459,0,9202,1.5081
460,0,9222,1.5081
461,0,9242,1.5081
462,0,9262,1.5081
463,0,9282,1.5081
464,0,9302,1.5081
465,0,9322,1.5081
466,0,9341,1.5081
467,0,9361,1.5081
468,0,9381,1.5081
469,0,9401,1.5081
470,0,9421,1.5081
471,0,9441,1.5081
472,0,9461,1.5081
473,0,9481,1.5081
474,0,9501,1.5081
475,0,9521,1.5081
476,0,9541,1.5081
477,0,9561,1.5081
478,0,9581,1.5081
479,0,9601,1.5081
480,0,9621,1.5081
481,0,9641,1.5081
482,0,9661,1.5081
483,0,9680,1.5081
484,0,9700,1.5081
485,0,9720,1.5081
486,0,9740,1.5081
487,0,9760,1.5081
488,0,9780,1.5081
489,0,9800,1.5081
490,0,9820,1.5081
491,0,9840,1.5081
492,0,9860,1.5081
493,0,9880,1.5081
494,0,9900,1.5081
495,0,9920,1.5081
496,0,9940,1.5081
497,0,9960,1.5081
498,0,9980,1.5081
499,0,10000,1.5081
0,1,50,1.54836
1,1,69,1.5226199999999999
2,1,89,1.5054599999999998
3,1,109,1.49556
4,1,129,1.4902799999999998
5,1,149,1.48698
6,1,169,1.4849999999999999
7,1,189,1.4843399999999998
8,1,209,1.4817
9,1,229,1.4803799999999998
10,1,249,1.4784
11,1,269,1.47708
12,1,289,1.47312
13,1,309,1.47312
14,1,329,1.47312
15,1,349,1.4724599999999999
16,1,369,1.4718
17,1,388,1.4718
18,1,408,1.4718
19,1,428,1.4718
20,1,448,1.4718
21,1,468,1.4718
22,1,488,1.4718
23,1,508,1.4718
24,1,528,1.4718
25,1,548,1.4718
26,1,568,1.47114
27,1,588,1.47114
28,1,608,1.47114
29,1,628,1.47114
30,1,648,1.47114
31,1,668,1.47048
32,1,688,1.47048
33,1,708,1.46982
34,1,727,1.46982
35,1,747,1.4691599999999998
36,1,767,1.4691599999999998
37,1,787,1.4691599999999998
38,1,807,1.4691599999999998
39,1,827,1.4691599999999998
40,1,847,1.4691599999999998
41,1,867,1.4691599999999998
42,1,887,1.4691599999999998
43,1,907,1.4691599999999998
44,1,927,1.4685
45,1,947,1.4685
46,1,967,1.4685
47,1,987,1.4685
48,1,1007,1.4685
49,1,1027,1.4685
50,1,1046,1.4685
51,1,1066,1.4685
52,1,1086,1.4685
53,1,1106,1.4685
54,1,1126,1.4685
55,1,1146,1.4685
56,1,1166,1.4685
57,1,1186,1.4685
58,1,1206,1.4685
59,1,1226,1.4685
60,1,1246,1.4685
61,1,1266,1.4685
62,1,1286,1.4685
63,1,1306,1.4685
64,1,1326,1.4685
65,1,1346,1.4685
66,1,1366,1.4685
67,1,1385,1.4678399999999998
68,1,1405,1.4678399999999998
69,1,1425,1.4678399999999998
70,1,1445,1.4678399999999998
71,1,1465,1.4678399999999998
72,1,1485,1.4678399999999998
73,1,1505,1.4678399999999998
74,1,1525,1.4678399999999998
75,1,1545,1.4678399999999998
76,1,1565,1.4678399999999998
77,1,1585,1.4678399999999998
78,1,1605,1.4678399999999998
79,1,1625,1.4678399999999998
80,1,1645,1.4678399999999998
81,1,1665,1.4678399999999998
82,1,1685,1.46718
83,1,1705,1.46718
84,1,1724,1.46718
85,1,1744,1.46718
86,1,1764,1.46718
87,1,1784,1.46718
88,1,1804,1.46718
89,1,1824,1.46718
90,1,1844,1.46718
91,1,1864,1.46718
92,1,1884,1.46718
93,1,1904,1.46718
94,1,1924,1.46718
95,1,1944,1.46718
96,1,1964,1.46718
97,1,1984,1.46718
98,1,2004,1.46718
99,1,2024,1.46718
100,1,2043,1.46718
101,1,2063,1.46718
102,1,2083,1.46718
103,1,2103,1.46718
104,1,2123,1.46718
105,1,2143,1.46718
106,1,2163,1.46718
107,1,2183,1.46718
108,1,2203,1.46718
109,1,2223,1.46718
110,1,2243,1.46718
111,1,2263,1.46718
112,1,2283,1.46718
113,1,2303,1.46718
114,1,2323,1.46718
115,1,2343,1.46718
116,1,2363,1.46718
117,1,2382,1.46718
118,1,2402,1.46718
119,1,2422,1.46718
120,1,2442,1.46718
121,1,2462,1.46718
122,1,2482,1.46718
123,1,2502,1.46718
124,1,2522,1.46718
125,1,2542,1.46718
126,1,2562,1.46718
127,1,2582,1.46718
128,1,2602,1.46718
129,1,2622,1.46718
130,1,2642,1.46718
131,1,2662,1.46718
132,1,2682,1.46718
133,1,2702,1.46718
134,1,2721,1.46718
135,1,2741,1.46718
136,1,2761,1.46718
137,1,2781,1.46718
138,1,2801,1.46718
139,1,2821,1.46718
140,1,2841,1.46718
141,1,2861,1.46718
142,1,2881,1.46718
143,1,2901,1.46718
144,1,2921,1.46718
145,1,2941,1.46718
146,1,2961,1.46718
147,1,2981,1.46718
148,1,3001,1.46718
149,1,3021,1.46718
150,1,3040,1.46718
151,1,3060,1.46718
152,1,3080,1.46718
153,1,3100,1.46718
154,1,3120,1.46718
155,1,3140,1.46718
156,1,3160,1.46718
157,1,3180,1.46718
158,1,3200,1.46718
159,1,3220,1.46718
160,1,3240,1.46718
161,1,3260,1.46718
162,1,3280,1.46718
163,1,3300,1.46718
164,1,3320,1.46718
165,1,3340,1.46718
166,1,3360,1.46718
167,1,3379,1.46718
168,1,3399,1.46718
169,1,3419,1.46718
170,1,3439,1.46718
171,1,3459,1.46718
172,1,3479,1.46718
173,1,3499,1.46718
174,1,3519,1.46718
175,1,3539,1.46718
176,1,3559,1.46718
177,1,3579,1.46718
178,1,3599,1.46718
179,1,3619,1.46718
180,1,3639,1.46718
181,1,3659,1.46718
182,1,3679,1.46718
183,1,3698,1.46718
184,1,3718,1.46718
185,1,3738,1.46718
186,1,3758,1.46718
187,1,3778,1.46718
188,1,3798,1.46718
189,1,3818,1.46718
190,1,3838,1.46718
191,1,3858,1.46718
192,1,3878,1.46718
193,1,3898,1.46718
194,1,3918,1.46718
195,1,3938,1.46718
196,1,3958,1.46718
197,1,3978,1.46718
198,1,3998,1.46718
199,1,4018,1.46718
200,1,4037,1.46718
201,1,4057,1.46718
202,1,4077,1.46718
203,1,4097,1.46718
204,1,4117,1.46718
205,1,4137,1.46718
206,1,4157,1.46718
207,1,4177,1.46718
208,1,4197,1.46718
209,1,4217,1.46718
210,1,4237,1.46718
211,1,4257,1.46718
212,1,4277,1.46718
213,1,4297,1.46718
214,1,4317,1.46718
215,1,4337,1.46718
216,1,4357,1.46718
217,1,4376,1.46718
218,1,4396,1.46718
219,1,4416,1.46718
220,1,4436,1.46718
221,1,4456,1.46718
222,1,4476,1.46718
223,1,4496,1.46718
224,1,4516,1.46718
225,1,4536,1.46718
226,1,4556,1.46718
227,1,4576,1.46718
228,1,4596,1.46718
229,1,4616,1.46718
230,1,4636,1.46718
231,1,4656,1.46718
232,1,4676,1.46718
233,1,4695,1.46718
234,1,4715,1.46718
235,1,4735,1.46718
236,1,4755,1.46718
237,1,4775,1.46718
238,1,4795,1.46718
239,1,4815,1.46718
240,1,4835,1.46718
241,1,4855,1.46718
242,1,4875,1.46718
243,1,4895,1.46718
244,1,4915,1.46718
245,1,4935,1.46718
246,1,4955,1.46718
247,1,4975,1.46718
248,1,4995,1.46718
249,1,5015,1.46718
250,1,5034,1.46718
251,1,5054,1.46718
252,1,5074,1.46718
253,1,5094,1.46718
254,1,5114,1.46718
255,1,5134,1.46718
256,1,5154,1.46718
257,1,5174,1.46718
258,1,5194,1.46718
259,1,5214,1.46718
260,1,5234,1.46718
261,1,5254,1.46718
262,1,5274,1.46718
263,1,5294,1.46718
264,1,5314,1.46718
265,1,5334,1.46718
266,1,5354,1.46718
267,1,5373,1.46718
268,1,5393,1.46718
269,1,5413,1.46718
270,1,5433,1.46718
271,1,5453,1.46718
272,1,5473,1.46718
273,1,5493,1.46718
274,1,5513,1.46718
275,1,5533,1.46718
276,1,5553,1.46718
277,1,5573,1.46718
278,1,5593,1.46718
279,1,5613,1.46718
280,1,5633,1.46718
281,1,5653,1.46718
282,1,5673,1.46718
283,1,5692,1.46718
284,1,5712,1.46718
285,1,5732,1.46718
286,1,5752,1.46718
287,1,5772,1.46718
288,1,5792,1.46718
289,1,5812,1.46718
290,1,5832,1.46718
291,1,5852,1.46718
292,1,5872,1.46718
293,1,5892,1.46718
294,1,5912,1.46718
295,1,5932,1.46718
296,1,5952,1.46718
297,1,5972,1.46718
298,1,5992,1.46718
299,1,6012,1.46718
300,1,6031,1.46718
301,1,6051,1.46718
302,1,6071,1.46718
303,1,6091,1.46718
304,1,6111,1.46718
305,1,6131,1.46718
306,1,6151,1.46718
307,1,6171,1.46718
308,1,6191,1.46718
309,1,6211,1.46718
310,1,6231,1.46718
311,1,6251,1.46718
312,1,6271,1.46718
313,1,6291,1.46718
314,1,6311,1.46718
315,1,6331,1.46718
316,1,6351,1.46718
317,1,6370,1.46718
318,1,6390,1.46718
319,1,6410,1.46718
320,1,6430,1.46718
321,1,6450,1.46718
322,1,6470,1.46718
323,1,6490,1.46718
324,1,6510,1.46718
325,1,6530,1.46718
326,1,6550,1.46718
327,1,6570,1.46718
328,1,6590,1.46718
329,1,6610,1.46718
330,1,6630,1.46718
331,1,6650,1.46718
332,1,6670,1.46718
333,1,6689,1.46718
334,1,6709,1.46718
335,1,6729,1.46718
336,1,6749,1.46718
337,1,6769,1.46718
338,1,6789,1.46718
339,1,6809,1.46718
340,1,6829,1.46718
341,1,6849,1.46718
342,1,6869,1.46718
343,1,6889,1.46718
344,1,6909,1.46718
345,1,6929,1.46718
346,1,6949,1.46718
347,1,6969,1.46718
348,1,6989,1.46718
349,1,7009,1.46718
350,1,7028,1.46718
351,1,7048,1.46718
352,1,7068,1.46718
353,1,7088,1.46718
354,1,7108,1.46718
355,1,7128,1.46718
356,1,7148,1.46718
357,1,7168,1.46718
358,1,7188,1.46718
359,1,7208,1.46718
360,1,7228,1.46718
361,1,7248,1.46718
362,1,7268,1.46718
363,1,7288,1.46718
364,1,7308,1.46718
365,1,7328,1.46718
366,1,7347,1.46718
367,1,7367,1.46718
368,1,7387,1.46718
369,1,7407,1.46718
370,1,7427,1.46718
371,1,7447,1.46718
372,1,7467,1.46718
373,1,7487,1.46718
374,1,7507,1.46718
375,1,7527,1.46718
376,1,7547,1.46718
377,1,7567,1.46718
378,1,7587,1.46718
379,1,7607,1.46718
380,1,7627,1.46718
381,1,7647,1.46718
382,1,7667,1.46718
383,1,7686,1.46718
384,1,7706,1.46718
385,1,7726,1.46718
386,1,7746,1.46718
387,1,7766,1.46718
388,1,7786,1.46718
389,1,7806,1.46718
390,1,7826,1.46718
391,1,7846,1.46718
392,1,7866,1.46718
393,1,7886,1.46718
394,1,7906,1.46718
395,1,7926,1.46718
396,1,7946,1.46718
397,1,7966,1.46718
398,1,7986,1.46718
399,1,8006,1.46718
400,1,8025,1.46718
401,1,8045,1.46718
402,1,8065,1.46718
403,1,8085,1.46718
404,1,8105,1.46718
405,1,8125,1.46718
406,1,8145,1.46718
407,1,8165,1.46718
408,1,8185,1.46718
409,1,8205,1.46718
410,1,8225,1.46718
411,1,8245,1.46718
412,1,8265,1.46718
413,1,8285,1.46718
414,1,8305,1.46718
415,1,8325,1.46718
416,1,8344,1.46718
417,1,8364,1.46718
418,1,8384,1.46718
419,1,8404,1.46718
420,1,8424,1.46718
421,1,8444,1.46718
422,1,8464,1.46718
423,1,8484,1.46718
424,1,8504,1.46718
425,1,8524,1.46718
426,1,8544,1.46718
427,1,8564,1.46718
428,1,8584,1.46718
429,1,8604,1.46718
430,1,8624,1.46718
431,1,8644,1.46718
432,1,8664,1.46718
433,1,8683,1.46718
434,1,8703,1.46718
435,1,8723,1.46718
436,1,8743,1.46718
437,1,8763,1.46718
438,1,8783,1.46718
439,1,8803,1.46718
440,1,8823,1.46718
441,1,8843,1.46718
442,1,8863,1.46718
443,1,8883,1.46718
444,1,8903,1.46718
445,1,8923,1.46718
446,1,8943,1.46718
447,1,8963,1.46718
448,1,8983,1.46718
449,1,9003,1.46718
450,1,9022,1.46718
451,1,9042,1.46718
452,1,9062,1.46718
453,1,9082,1.46718
454,1,9102,1.46718
455,1,9122,1.46718
456,1,9142,1.46718
457,1,9162,1.46718
458,1,9182,1.46718
459,1,9202,1.46718
460,1,9222,1.46718
461,1,9242,1.46718
462,1,9262,1.46718
463,1,9282,1.46718
464,1,9302,1.46718
465,1,9322,1.46718
466,1,9341,1.46718
467,1,9361,1.46718
468,1,9381,1.46718
469,1,9401,1.46718
470,1,9421,1.46718
471,1,9441,1.46718
472,1,9461,1.46718
473,1,9481,1.46718
474,1,9501,1.46718
475,1,9521,1.46718
476,1,9541,1.46718
477,1,9561,1.46718
478,1,9581,1.46718
479,1,9601,1.46718
480,1,9621,1.46718
481,1,9641,1.46718
482,1,9661,1.46718
483,1,9680,1.46718
484,1,9700,1.46718
485,1,9720,1.46718
486,1,9740,1.46718
487,1,9760,1.46718
488,1,9780,1.46718
489,1,9800,1.46718
490,1,9820,1.46718
491,1,9840,1.46718
492,1,9860,1.46718
493,1,9880,1.46718
494,1,9900,1.46718
495,1,9920,1.46718
496,1,9940,1.46718
497,1,9960,1.46718
498,1,9980,1.46718
499,1,10000,1.46718
0,2,50,1.6163399999999999
1,2,69,1.59192
2,2,89,1.5688199999999999
3,2,109,1.5615599999999998
4,2,129,1.55496
5,2,149,1.55232
6,2,169,1.5490199999999998
7,2,189,1.5450599999999999
8,2,209,1.54374
9,2,229,1.54176
10,2,249,1.5404399999999998
11,2,269,1.5391199999999998
12,2,289,1.53846
13,2,309,1.53846
14,2,329,1.53846
15,2,349,1.5378
16,2,369,1.53648
17,2,388,1.5345
18,2,408,1.5338399999999999
19,2,428,1.5338399999999999
20,2,448,1.5338399999999999
21,2,468,1.53318
22,2,488,1.53186
23,2,508,1.5312
24,2,528,1.5312
25,2,548,1.5305399999999998
26,2,568,1.5305399999999998
27,2,588,1.52988
28,2,608,1.52988
29,2,628,1.5292199999999998
30,2,648,1.5292199999999998
31,2,668,1.5292199999999998
32,2,688,1.5292199999999998
33,2,708,1.5292199999999998
34,2,727,1.5292199999999998
35,2,747,1.5292199999999998
36,2,767,1.5292199999999998
37,2,787,1.5292199999999998
38,2,807,1.5292199999999998
39,2,827,1.5292199999999998
40,2,847,1.5292199999999998
41,2,867,1.52856
42,2,887,1.52856
43,2,907,1.52856
44,2,927,1.52856
45,2,947,1.52856
46,2,967,1.5279
47,2,987,1.5279
48,2,1007,1.5279
49,2,1027,1.5279
50,2,1046,1.5279
51,2,1066,1.5279
52,2,1086,1.5279
53,2,1106,1.52724
54,2,1126,1.52724
55,2,1146,1.52724
56,2,1166,1.52724
57,2,1186,1.52724
58,2,1206,1.52724
59,2,1226,1.52724
60,2,1246,1.52724
61,2,1266,1.52724
62,2,1286,1.52724
63,2,1306,1.52724
64,2,1326,1.52724
65,2,1346,1.52724
66,2,1366,1.52724
67,2,1385,1.52724
68,2,1405,1.52724
69,2,1425,1.52724
70,2,1445,1.52724
71,2,1465,1.52724
72,2,1485,1.52724
73,2,1505,1.52724
74,2,1525,1.52724
75,2,1545,1.52724
76,2,1565,1.52724
77,2,1585,1.52724
78,2,1605,1.52724
79,2,1625,1.52724
80,2,1645,1.52724
81,2,1665,1.52724
82,2,1685,1.52724
83,2,1705,1.52724
84,2,1724,1.52724
85,2,1744,1.52724
86,2,1764,1.52724
87,2,1784,1.52724
88,2,1804,1.52724
89,2,1824,1.52724
90,2,1844,1.52724
91,2,1864,1.52724
92,2,1884,1.52724
93,2,1904,1.52724
94,2,1924,1.52724
95,2,1944,1.52724
96,2,1964,1.52724
97,2,1984,1.52724
98,2,2004,1.52724
99,2,2024,1.52724
100,2,2043,1.52724
101,2,2063,1.52724
102,2,2083,1.52724
103,2,2103,1.52724
104,2,2123,1.52724
105,2,2143,1.52724
106,2,2163,1.52724
107,2,2183,1.52724
108,2,2203,1.52724
109,2,2223,1.52724
110,2,2243,1.52724
111,2,2263,1.52724
112,2,2283,1.52724
113,2,2303,1.52724
114,2,2323,1.52724
115,2,2343,1.52724
116,2,2363,1.52724
117,2,2382,1.52724
118,2,2402,1.52724
119,2,2422,1.52724
120,2,2442,1.52724
121,2,2462,1.52724
122,2,2482,1.52724
123,2,2502,1.52724
124,2,2522,1.52724
125,2,2542,1.52724
126,2,2562,1.52724
127,2,2582,1.52724
128,2,2602,1.52724
129,2,2622,1.52724
130,2,2642,1.52724
131,2,2662,1.52724
132,2,2682,1.52724
133,2,2702,1.52724
134,2,2721,1.52724
135,2,2741,1.52724
