,sim,i,area
459,0,9202,1.53978
460,0,9222,1.53978
461,0,9242,1.53978
462,0,9262,1.53978
463,0,9282,1.53978
464,0,9302,1.53978
465,0,9322,1.53978
466,0,9341,1.53978
467,0,9361,1.53978
468,0,9381,1.53978
469,0,9401,1.53978
470,0,9421,1.53978
471,0,9441,1.53978
472,0,9461,1.53978
473,0,9481,1.53978
474,0,9501,1.53978
475,0,9521,1.53978
476,0,9541,1.53978
477,0,9561,1.53978
478,0,9581,1.53978
479,0,9601,1.53978
480,0,9621,1.53978
481,0,9641,1.53978
482,0,9661,1.53978
483,0,9680,1.53978
484,0,9700,1.53978
485,0,9720,1.53978
486,0,9740,1.53978
487,0,9760,1.53978
488,0,9780,1.53978
489,0,9800,1.53978
490,0,9820,1.53978
491,0,9840,1.53978
492,0,9860,1.53978
493,0,9880,1.53978
494,0,9900,1.53978
495,0,9920,1.53978
496,0,9940,1.53978
497,0,9960,1.53978
498,0,9980,1.53978
499,0,10000,1.53978
0,1,50,1.59456
1,1,69,1.56684
2,1,89,1.55364
3,1,109,1.5457199999999998
4,1,129,1.5411
5,1,149,1.5378
6,1,169,1.5338399999999999
7,1,189,1.5305399999999998
8,1,209,1.52856
9,1,229,1.52724
10,1,249,1.52592
11,1,269,1.5246
12,1,289,1.5226199999999999
13,1,309,1.5213
14,1,329,1.5199799999999999
15,1,349,1.51734
16,1,369,1.51734
17,1,388,1.51602
18,1,408,1.51602
19,1,428,1.5153599999999998
20,1,448,1.5153599999999998
21,1,468,1.5153599999999998
22,1,488,1.5153599999999998
23,1,508,1.5153599999999998
24,1,528,1.5147
25,1,548,1.5140399999999998
26,1,568,1.5140399999999998
27,1,588,1.5140399999999998
28,1,608,1.51206
29,1,628,1.51206
30,1,648,1.51206
31,1,668,1.51206
32,1,688,1.5114
33,1,708,1.5114
34,1,727,1.5114
35,1,747,1.5114
36,1,767,1.5114
37,1,787,1.5114
38,1,807,1.51074
39,1,827,1.51074
40,1,847,1.51074
41,1,867,1.51074
42,1,887,1.51074
43,1,907,1.51074
44,1,927,1.51074
45,1,947,1.51074
46,1,967,1.51074
47,1,987,1.51074
48,1,1007,1.51074
49,1,1027,1.51074
50,1,1046,1.51074
51,1,1066,1.51074
52,1,1086,1.51074
53,1,1106,1.51074
54,1,1126,1.51074
55,1,1146,1.51074
56,1,1166,1.5100799999999999
57,1,1186,1.5100799999999999
58,1,1206,1.5094199999999998
59,1,1226,1.5094199999999998
60,1,1246,1.5087599999999999
61,1,1266,1.5087599999999999
62,1,1286,1.5087599999999999
63,1,1306,1.5087599999999999
64,1,1326,1.5087599999999999
65,1,1346,1.5087599999999999
66,1,1366,1.5087599999999999
67,1,1385,1.5087599999999999
68,1,1405,1.5087599999999999
69,1,1425,1.5081
70,1,1445,1.5081
71,1,1465,1.5081
72,1,1485,1.5081
73,1,1505,1.5081
74,1,1525,1.5081
75,1,1545,1.5081
76,1,1565,1.5081
77,1,1585,1.5081
78,1,1605,1.5081
79,1,1625,1.5081
80,1,1645,1.5081
81,1,1665,1.5081
82,1,1685,1.5081
83,1,1705,1.5081
84,1,1724,1.5081
85,1,1744,1.5081
86,1,1764,1.5081
87,1,1784,1.50744
88,1,1804,1.50744
89,1,1824,1.50744
90,1,1844,1.50744
91,1,1864,1.50744
92,1,1884,1.50744
93,1,1904,1.50744
94,1,1924,1.50744
95,1,1944,1.50744
96,1,1964,1.50744
97,1,1984,1.50744
98,1,2004,1.50744
99,1,2024,1.50744
100,1,2043,1.50744
101,1,2063,1.50744
102,1,2083,1.50744
103,1,2103,1.50744
104,1,2123,1.50744
105,1,2143,1.50744
106,1,2163,1.50744
107,1,2183,1.50744
108,1,2203,1.50744
109,1,2223,1.50744
110,1,2243,1.50744
111,1,2263,1.50744
112,1,2283,1.50744
113,1,2303,1.50744
114,1,2323,1.50744
115,1,2343,1.50744
116,1,2363,1.50744
117,1,2382,1.50744
118,1,2402,1.50744
119,1,2422,1.50744
120,1,2442,1.50744
121,1,2462,1.50744
122,1,2482,1.50744
123,1,2502,1.50744
124,1,2522,1.50744
125,1,2542,1.50744
126,1,2562,1.50744
127,1,2582,1.50678
128,1,2602,1.50678
129,1,2622,1.50678
130,1,2642,1.50678
131,1,2662,1.50678
132,1,2682,1.50678
133,1,2702,1.50678
134,1,2721,1.50678
135,1,2741,1.50678
136,1,2761,1.50612
137,1,2781,1.50612
138,1,2801,1.50612
139,1,2821,1.50612
140,1,2841,1.50612
141,1,2861,1.50612
142,1,2881,1.50612
143,1,2901,1.50612
144,1,2921,1.50612
145,1,2941,1.50612
146,1,2961,1.50612
147,1,2981,1.50612
148,1,3001,1.50612
149,1,3021,1.50612
150,1,3040,1.50612
151,1,3060,1.50612
152,1,3080,1.50612
153,1,3100,1.50612
154,1,3120,1.50612
155,1,3140,1.50612
156,1,3160,1.50612
157,1,3180,1.50612
158,1,3200,1.50612
159,1,3220,1.50612
160,1,3240,1.50612
161,1,3260,1.50612
162,1,3280,1.50612
163,1,3300,1.50612
164,1,3320,1.50612
165,1,3340,1.50612
166,1,3360,1.50612
167,1,3379,1.50612
168,1,3399,1.50612
169,1,3419,1.50612
170,1,3439,1.50612
171,1,3459,1.50612
172,1,3479,1.50612
173,1,3499,1.50612
174,1,3519,1.50612
175,1,3539,1.50612
176,1,3559,1.50612
177,1,3579,1.50612
178,1,3599,1.50612
179,1,3619,1.50612
180,1,3639,1.50612
181,1,3659,1.50612
182,1,3679,1.50612
183,1,3698,1.50612
184,1,3718,1.50612
185,1,3738,1.50612
186,1,3758,1.50612
187,1,3778,1.50612
188,1,3798,1.50612
189,1,3818,1.50612
190,1,3838,1.50612
191,1,3858,1.50612
192,1,3878,1.50612
193,1,3898,1.50612
194,1,3918,1.50612
195,1,3938,1.50612
196,1,3958,1.50612
197,1,3978,1.50612
198,1,3998,1.50612
199,1,4018,1.50612
200,1,4037,1.50612
201,1,4057,1.50612
202,1,4077,1.50612
203,1,4097,1.50612
204,1,4117,1.50612
205,1,4137,1.50612
206,1,4157,1.50612
207,1,4177,1.50612
208,1,4197,1.50612
209,1,4217,1.50612
210,1,4237,1.50612
211,1,4257,1.50612
212,1,4277,1.50612
213,1,4297,1.50612
214,1,4317,1.50612
215,1,4337,1.50612
216,1,4357,1.50612
217,1,4376,1.50612
218,1,4396,1.50612
219,1,4416,1.50612
220,1,4436,1.50612
221,1,4456,1.50612
222,1,4476,1.50612
223,1,4496,1.50612
224,1,4516,1.50612
225,1,4536,1.50612
226,1,4556,1.50612
227,1,4576,1.50612
228,1,4596,1.50612
229,1,4616,1.50612
230,1,4636,1.50612
231,1,4656,1.50612
232,1,4676,1.50612
233,1,4695,1.50612
234,1,4715,1.50612
235,1,4735,1.50612
236,1,4755,1.50612
237,1,4775,1.50612
238,1,4795,1.50612
239,1,4815,1.50612
240,1,4835,1.50612
241,1,4855,1.50612
242,1,4875,1.50612
243,1,4895,1.50612
244,1,4915,1.50612
245,1,4935,1.50612
246,1,4955,1.50612
247,1,4975,1.50612
248,1,4995,1.50612
249,1,5015,1.50612
250,1,5034,1.50612
251,1,5054,1.50612
252,1,5074,1.50612
253,1,5094,1.50612
254,1,5114,1.50612
255,1,5134,1.50612
256,1,5154,1.50612
257,1,5174,1.50612
258,1,5194,1.50612
259,1,5214,1.50612
260,1,5234,1.50612
261,1,5254,1.50612
262,1,5274,1.50612
263,1,5294,1.50612
264,1,5314,1.50612
265,1,5334,1.50612
266,1,5354,1.50612
267,1,5373,1.50612
268,1,5393,1.50612
269,1,5413,1.50612
270,1,5433,1.50612
271,1,5453,1.50612
272,1,5473,1.50612
273,1,5493,1.50612
274,1,5513,1.50612
275,1,5533,1.50612
276,1,5553,1.50612
277,1,5573,1.50612
278,1,5593,1.50612
279,1,5613,1.50612
280,1,5633,1.50612
281,1,5653,1.50612
282,1,5673,1.50612
283,1,5692,1.50612
284,1,5712,1.50612
285,1,5732,1.50612
286,1,5752,1.50612
287,1,5772,1.50612
288,1,5792,1.50612
289,1,5812,1.50612
290,1,5832,1.50612
291,1,5852,1.50612
292,1,5872,1.50612
293,1,5892,1.50612
294,1,5912,1.50612
295,1,5932,1.50612
296,1,5952,1.50612
297,1,5972,1.50612
298,1,5992,1.50612
299,1,6012,1.50612
300,1,6031,1.50612
301,1,6051,1.50612
302,1,6071,1.50612
303,1,6091,1.50612
304,1,6111,1.50612
305,1,6131,1.50612
306,1,6151,1.50612
307,1,6171,1.50612
308,1,6191,1.50612
309,1,6211,1.50612
310,1,6231,1.50612
311,1,6251,1.50612
312,1,6271,1.50612
313,1,6291,1.50612
314,1,6311,1.50612
315,1,6331,1.50612
316,1,6351,1.50612
317,1,6370,1.50612
318,1,6390,1.50612
319,1,6410,1.50612
320,1,6430,1.50612
321,1,6450,1.50612
322,1,6470,1.50612
323,1,6490,1.50612
324,1,6510,1.50612
325,1,6530,1.50612
326,1,6550,1.50612
327,1,6570,1.50612
328,1,6590,1.50612
329,1,6610,1.50612
330,1,6630,1.50612
331,1,6650,1.50612
332,1,6670,1.50612
333,1,6689,1.50612
334,1,6709,1.50612
335,1,6729,1.50612
336,1,6749,1.50612
337,1,6769,1.50612
338,1,6789,1.50612
339,1,6809,1.50612
340,1,6829,1.50612
341,1,6849,1.50612
342,1,6869,1.50612
343,1,6889,1.50612
344,1,6909,1.50612
345,1,6929,1.50612
346,1,6949,1.50612
347,1,6969,1.50612
348,1,6989,1.50612
349,1,7009,1.50612
350,1,7028,1.50612
351,1,7048,1.50612
352,1,7068,1.50612
353,1,7088,1.50612
354,1,7108,1.50612
355,1,7128,1.50612
356,1,7148,1.50612
357,1,7168,1.50612
358,1,7188,1.50612
359,1,7208,1.50612
360,1,7228,1.50612
361,1,7248,1.50612
362,1,7268,1.50612
363,1,7288,1.50612
364,1,7308,1.50612
365,1,7328,1.50612
366,1,7347,1.50612
367,1,7367,1.50612
368,1,7387,1.50612
369,1,7407,1.50612
370,1,7427,1.50612
371,1,7447,1.50612
372,1,7467,1.50612
373,1,7487,1.50612
374,1,7507,1.50612
375,1,7527,1.50612
376,1,7547,1.50612
377,1,7567,1.50612
378,1,7587,1.50612
379,1,7607,1.50612
380,1,7627,1.50612
381,1,7647,1.50612
382,1,7667,1.50612
383,1,7686,1.50612
384,1,7706,1.50612
385,1,7726,1.50612
386,1,7746,1.50612
387,1,7766,1.50612
388,1,7786,1.50612
389,1,7806,1.50612
390,1,7826,1.50612
391,1,7846,1.50612
392,1,7866,1.50612
393,1,7886,1.50612
394,1,7906,1.50612
395,1,7926,1.50612
396,1,7946,1.50612
397,1,7966,1.50612
398,1,7986,1.50612
399,1,8006,1.50612
400,1,8025,1.50612
401,1,8045,1.50612
402,1,8065,1.50612
403,1,8085,1.50612
404,1,8105,1.50612
405,1,8125,1.50612
406,1,8145,1.50612
407,1,8165,1.50612
408,1,8185,1.50612
409,1,8205,1.50612
410,1,8225,1.50612
411,1,8245,1.50612
412,1,8265,1.50612
413,1,8285,1.50612
414,1,8305,1.50612
415,1,8325,1.50612
416,1,8344,1.50612
417,1,8364,1.50612
418,1,8384,1.50612
419,1,8404,1.50612
420,1,8424,1.50612
421,1,8444,1.50612
422,1,8464,1.50612
423,1,8484,1.50612
424,1,8504,1.50612
425,1,8524,1.50612
426,1,8544,1.50612
427,1,8564,1.50612
428,1,8584,1.50612
429,1,8604,1.50612
430,1,8624,1.50612
431,1,8644,1.50612
432,1,8664,1.50612
433,1,8683,1.50612
434,1,8703,1.50612
435,1,8723,1.50612
436,1,8743,1.50612
437,1,8763,1.50612
438,1,8783,1.50612
439,1,8803,1.50612
440,1,8823,1.50612
441,1,8843,1.50612
442,1,8863,1.50612
443,1,8883,1.50612
444,1,8903,1.50612
445,1,8923,1.50612
446,1,8943,1.50612
447,1,8963,1.50612
448,1,8983,1.50612
449,1,9003,1.50612
450,1,9022,1.50612
451,1,9042,1.50612
452,1,9062,1.50612
453,1,9082,1.50612
454,1,9102,1.50612
455,1,9122,1.50612
456,1,9142,1.50612
457,1,9162,1.50612
458,1,9182,1.50612
459,1,9202,1.50612
460,1,9222,1.50612
461,1,9242,1.50612
462,1,9262,1.50612
463,1,9282,1.50612
464,1,9302,1.50612
465,1,9322,1.50612
466,1,9341,1.50612
467,1,9361,1.50612
468,1,9381,1.50612
469,1,9401,1.50612
470,1,9421,1.50612
471,1,9441,1.50612
472,1,9461,1.50612
473,1,9481,1.50612
474,1,9501,1.50612
475,1,9521,1.50612
476,1,9541,1.50612
477,1,9561,1.50612
478,1,9581,1.50612
479,1,9601,1.50612
480,1,9621,1.50612
481,1,9641,1.50612
482,1,9661,1.50612
483,1,9680,1.50612
484,1,9700,1.50612
485,1,9720,1.50612
486,1,9740,1.50612
487,1,9760,1.50612
488,1,9780,1.50612
489,1,9800,1.50612
490,1,9820,1.50612
491,1,9840,1.50612
492,1,9860,1.50612
493,1,9880,1.50612
494,1,9900,1.50612
495,1,9920,1.50612
496,1,9940,1.50612
497,1,9960,1.50612
498,1,9980,1.50612
499,1,10000,1.50612
0,2,50,1.6051199999999999
1,2,69,1.57938
2,2,89,1.56618
3,2,109,1.55826
4,2,129,1.55232
5,2,149,1.5463799999999999
6,2,169,1.5457199999999998
7,2,189,1.54374
8,2,209,1.5411
9,2,229,1.5391199999999998
10,2,249,1.5391199999999998
11,2,269,1.53846
12,2,289,1.53714
13,2,309,1.53582
14,2,329,1.5345
15,2,349,1.5338399999999999
16,2,369,1.5338399999999999
17,2,388,1.53318
18,2,408,1.53318
19,2,428,1.53318
20,2,448,1.5325199999999999
21,2,468,1.5325199999999999
22,2,488,1.5325199999999999
23,2,508,1.53186
24,2,528,1.5312
25,2,548,1.5312
26,2,568,1.5312
27,2,588,1.5312
28,2,608,1.5305399999999998
29,2,628,1.5305399999999998
30,2,648,1.5305399999999998
31,2,668,1.5305399999999998
32,2,688,1.5305399999999998
33,2,708,1.5305399999999998
34,2,727,1.5305399999999998
35,2,747,1.52988
36,2,767,1.5292199999999998
37,2,787,1.5292199999999998
38,2,807,1.5292199999999998
39,2,827,1.5292199999999998
40,2,847,1.5292199999999998
41,2,867,1.5292199999999998
42,2,887,1.5292199999999998
43,2,907,1.5292199999999998
44,2,927,1.5292199999999998
45,2,947,1.5292199999999998
46,2,967,1.5292199999999998
47,2,987,1.52856
48,2,1007,1.52856
49,2,1027,1.52856
50,2,1046,1.52856
51,2,1066,1.52856
52,2,1086,1.52856
53,2,1106,1.52856
54,2,1126,1.52856
55,2,1146,1.52856
56,2,1166,1.52856
57,2,1186,1.52856
58,2,1206,1.52856
59,2,1226,1.52856
60,2,1246,1.52856
61,2,1266,1.52856
62,2,1286,1.52856
63,2,1306,1.52856
64,2,1326,1.52856
65,2,1346,1.52856
66,2,1366,1.52856
67,2,1385,1.52856
68,2,1405,1.52856
69,2,1425,1.52856
70,2,1445,1.52856
71,2,1465,1.52856
72,2,1485,1.52856
73,2,1505,1.52856
74,2,1525,1.52856
75,2,1545,1.52856
76,2,1565,1.52856
77,2,1585,1.52856
78,2,1605,1.52856
79,2,1625,1.52856
80,2,1645,1.52856
81,2,1665,1.52856
82,2,1685,1.52856
83,2,1705,1.52856
84,2,1724,1.52856
85,2,1744,1.52856
86,2,1764,1.52856
87,2,1784,1.52856
88,2,1804,1.52856
89,2,1824,1.52856
90,2,1844,1.52856
91,2,1864,1.52856
92,2,1884,1.52856
93,2,1904,1.5279
94,2,1924,1.5279
95,2,1944,1.5279
96,2,1964,1.5279
97,2,1984,1.5279
98,2,2004,1.5279
99,2,2024,1.5279
100,2,2043,1.5279
101,2,2063,1.5279
102,2,2083,1.5279
103,2,2103,1.5279
104,2,2123,1.5279
105,2,2143,1.5279
106,2,2163,1.5279
107,2,2183,1.5279
108,2,2203,1.5279
109,2,2223,1.5279
110,2,2243,1.5279
111,2,2263,1.5279
112,2,2283,1.5279
113,2,2303,1.5279
114,2,2323,1.5279
115,2,2343,1.5279
116,2,2363,1.5279
117,2,2382,1.5279
118,2,2402,1.5279
119,2,2422,1.5279
120,2,2442,1.52724
121,2,2462,1.52724
122,2,2482,1.52724
123,2,2502,1.52724
124,2,2522,1.52724
125,2,2542,1.52724
126,2,2562,1.52724
127,2,2582,1.52724
128,2,2602,1.52724
129,2,2622,1.52724
130,2,2642,1.52724
131,2,2662,1.52724
132,2,2682,1.52724
133,2,2702,1.52724
134,2,2721,1.52724
135,2,2741,1.52724
136,2,2761,1.52724
137,2,2781,1.52724
138,2,2801,1.52724
139,2,2821,1.52724
140,2,2841,1.52724
141,2,2861,1.52724
142,2,2881,1.52724
143,2,2901,1.52724
144,2,2921,1.52724
145,2,2941,1.52658
146,2,2961,1.52658
147,2,2981,1.52658
148,2,3001,1.52658
